timestamp,event_type,side,price,quantity,trend_strength,volume_ratio,capital_used,stop_loss,take_profit,fee,capital_after,rsi,adx,ema_fast,ema_slow,exit_reason,gross_pnl,net_pnl,funding_cost
11,ENTRY,short,4489.524115000001,0.00480879475128958,STRONG,1.452101529829048,7.199999999999999,4493.410315000001,4154.879115000001,0.008635680000000001,29.99136432,24.229577694440536,31.617959374383986,4511.600308227324,4511.78189003156,,,,
2025-10-04 01:15:00,EXIT,short,4491.1636098425015,,,,,,,,29.974841492208938,,,,,STOP_LOSS,-0.007883994193382385,-0.01652282779105974,-0.0
335,ENTRY,long,4699.748699999999,0.002488650781700832,WEAK,1.4039141942904496,3.896729393987162,4693.7871,5213.108699999997,0.004678413310420987,29.970163078898516,62.055479763528574,27.149682952970558,4680.463156244679,4679.60330821342,,,,
2025-10-07 10:15:00,EXIT,long,4691.44020645,,,,,,,,29.94481599739572,,,,,STOP_LOSS,-0.02067693896796179,-0.02534708150279559,0.0
354,ENTRY,short,4590.5435800000005,0.004694321491304926,STRONG,2.1603974704056323,7.186755839374973,4602.462408571429,3564.2000085714326,0.008619794953746344,29.936196202441977,31.41820272358177,50.722288697919,4677.792601342118,4682.827628064567,,,,
2025-10-07 15:00:00,EXIT,short,4600.161177367143,,,,,,,,29.882410254235328,,,,,STOP_LOSS,-0.04514809401529462,-0.05378594820664708,-0.0
460,ENTRY,long,4541.629679999999,0.002567353106859068,WEAK,2.3887137589992133,3.884713333050593,4532.363022857142,5339.59182285714,0.004663986827660542,29.877746267407666,67.67954252396706,22.397037400258633,4480.772894919045,4479.158448125292,,,,
2025-10-08 17:30:00,EXIT,long,4530.096841345714,,,,,,,,29.843485254977683,,,,,STOP_LOSS,-0.029608869149983244,-0.03426101242998379,0.0
495,ENTRY,short,4460.788490000001,0.0026078662541152166,WEAK,2.130654512526445,3.879653083147099,4466.259204285715,3989.6992042857173,0.00465325590792663,29.838831999069757,26.049310243615807,24.76101468907307,4501.70350017341,4502.516821468888,,,,
2025-10-10 19:15:00,EXIT,short,3987.704354683575,,,,,,,,31.070352217613127,,,,,TAKE_PROFIT,1.2337401518489841,1.2315202185433707,-0.0019398265415735494
1035,ENTRY,long,4127.252594999999,0.0029374252737132405,WEAK,1.3312694557631248,4.039145788289707,4108.237909285714,5764.628309285714,0.004849398433420622,31.065502819179706,79.16822897137847,27.182977284182076,4037.339129305392,4036.42150963722,,,,
2025-10-14 17:30:00,EXIT,long,4106.183790331071,,,,,,,,30.998790136640576,,,,,STOP_LOSS,-0.06188803932143766,-0.06671268253912971,0.0
1193,ENTRY,short,3990.10395,0.003028363055356786,WEAK,1.5942612494741293,4.029842717763275,3997.215492857143,3377.721092857142,0.004833393355685273,30.99395674328489,45.869056897895476,23.13120098281463,4008.360470116226,4009.366135363482,,,,
2025-10-16 08:45:00,EXIT,short,3995.216885110715,,,,,,,,30.973633332605964,,,,,STOP_LOSS,-0.015483823793725005,-0.020323410678927768,-0.0
1221,ENTRY,short,3952.023,0.0030550624683147003,WEAK,1.9440626843091307,4.026572333238775,3963.8924571428574,2929.930857142861,0.004829470856486587,30.96880386174948,32.057526366251196,21.284658900206775,4018.203669802888,4020.7058203555293,,,,
2025-10-16 16:45:00,EXIT,short,3961.910510914286,,,,,,,,30.933755344608304,,,,,STOP_LOSS,-0.03020696349928694,-0.03504851714117324,-0.0
1462,ENTRY,long,3908.243145,0.003088394508445927,WEAK,1.3286519513579964,4.02138819479908,3904.297802142857,4247.9810021428575,0.004828078666675775,30.928927265941628,62.82874301097536,50.94185850886562,3880.9048293331593,3879.7322635215014,,,,
2025-10-19 04:00:00,EXIT,long,3902.345653241786,,,,,,,,30.90589269162774,,,,,STOP_LOSS,-0.018213781159673457,-0.023034574313885364,0.0
1558,ENTRY,long,4028.91345,0.005525899013626357,STRONG,2.5433927133715337,7.417414245990658,4020.8556214285713,4722.782021428569,0.008905347543736387,30.896987344084007,85.23132918037359,48.3101648248898,3967.7654575838105,3966.280910616644,,,,
2025-10-20 10:45:00,EXIT,long,4018.845193617857,,,,,,,,30.832468082996453,,,,,STOP_LOSS,-0.05563616801102052,-0.06451926108755249,0.0
1698,ENTRY,long,4023.2506199999993,0.005520530239368316,STRONG,4.138421309442905,7.3997923399191485,4011.8116199999995,5008.275619999997,0.008884190683306929,30.823583892313145,74.95118246908216,36.45611502953609,3905.460473311072,3904.992362054236,,,,
2025-10-21 15:00:00,EXIT,long,4009.80571419,,,,,,,,30.740506381743913,,,,,STOP_LOSS,-0.07422300908956075,-0.08307751056923186,0.0
1729,ENTRY,short,3911.0435,0.005656316022196682,STRONG,2.287168664750117,7.377721531618539,3920.685585714286,3080.7527857142854,0.008848839205023277,30.73165754253889,19.905503057254137,55.1297620879551,3960.133833613358,3960.8634071920314,,,,
2025-10-21 22:45:00,EXIT,short,3918.725242921429,,,,,,,,30.679340957622767,,,,,STOP_LOSS,-0.043450365564873944,-0.05231658491612317,-0.0
2150,ENTRY,long,3953.545785,0.005589961835292907,STRONG,1.7494787729640813,7.363041829829464,3951.7542707142857,4107.815070714287,0.008840068020893255,30.670500889601872,74.40585009140685,48.239278283457345,3943.401459487595,3943.19030203676,,,,
2025-10-26 08:00:00,EXIT,long,3949.778393578929,,,,,,,,30.640609671148287,,,,,STOP_LOSS,-0.021059574262396224,-0.02989121845358452,0.0
2365,ENTRY,long,4156.026975,0.0028767408783802965,WEAK,2.2234030612401057,3.9832792572492774,4151.374489285714,4556.6576892857165,0.004782325076253483,30.635827346072034,70.81140350877199,25.13374982885043,4122.300799723772,4120.931915640485,,,,
