timestamp,event_type,side,price,quantity,trend_strength,volume_ratio,capital_used,stop_loss,take_profit,fee,capital_after,rsi,adx,ema_fast,ema_slow,exit_reason,gross_pnl,net_pnl,funding_cost
355,ENTRY,short,4590.5435800000005,0.004702972452774318,STRONG,3.383156910656805,7.199999999999999,4615.356865714286,3903.4064371428603,0.00863568,29.99136432,27.460927653138555,50.54219593229125,4665.955210738108,4677.75595637576,,,,
2025-10-10 20:45:00,EXIT,short,3901.454733924289,,,,,,,,33.23127080695235,,,,,TAKE_PROFIT,3.240765860608113,3.239906486952356,-0.00648
1222,ENTRY,short,3952.013005,0.003277751237284722,WEAK,3.328967120562529,4.3200652049038055,3975.668362142857,3296.941576428573,0.005181486206761625,33.226089320745594,27.291129321884497,23.486608112480717,4007.6299869645177,4016.2538274004105,,,,
2025-10-19 13:45:00,EXIT,short,3973.6805279617856,,,,,,,,33.153314728205785,,,,,STOP_LOSS,-0.07102075019688864,-0.07277459253980598,-0.0034560521639230447
1559,ENTRY,long,4028.91345,0.005927732649012433,STRONG,1.5797512517637615,7.956795534769388,4014.8832,4417.443449999999,0.009552928719044129,33.14376179948674,85.31867520178106,49.11313977670644,3974.1192235282097,3968.9553847101092,,,,
2025-10-20 11:00:00,EXIT,long,4012.8757584000004,,,,,,,,33.03917974951483,,,,,STOP_LOSS,-0.09506714811210985,-0.10458204997190913,0.0
1699,ENTRY,long,4023.2506199999993,0.005915640304893684,STRONG,3.8645116712342538,7.929403139883559,4000.8892271428567,4642.48919142857,0.0095200414097442,33.029659708105086,75.55837832116006,39.61250038593358,3917.606142519541,3910.011877267795,,,,
2025-10-21 17:15:00,EXIT,long,3998.8887825292854,,,,,,,,32.87608144539937,,,,,STOP_LOSS,-0.1441158676430244,-0.15357826270571137,0.0
1730,ENTRY,short,3911.0435,0.003276685858345453,WEAK,1.143352160955985,4.273890587901919,3928.6501428571432,3423.4749285714283,0.005126104371129562,32.87095534102824,20.817346820137374,57.7912695710383,3954.528706602562,3958.5268029884223,,,,
2025-10-23 16:45:00,EXIT,short,3926.685817785715,,,,,,,,32.81669071848628,,,,,STOP_LOSS,-0.05125496148019648,-0.054264622541967164,-0.0021369452939509594
2151,ENTRY,long,3953.545785,0.0032388416199661523,WEAK,1.3748614465803881,4.266169793403217,3950.3737849999998,4041.385785,0.005121963453959902,32.81156875503232,77.51222161868533,49.89894901582407,3944.5717966792527,3943.6804862706126,,,,
2025-10-26 11:30:00,EXIT,long,4039.3650921075,,,,,,,,33.08429075317733,,,,,TAKE_PROFIT,0.2779551436564287,0.27272199814500625,0.0
