timestamp,event_type,side,price,quantity,trend_strength,volume_ratio,capital_used,stop_loss,take_profit,fee,capital_after,rsi,adx,ema_fast,ema_slow,exit_reason,gross_pnl,net_pnl,funding_cost
11,ENTRY,short,4489.524115000001,0.002003664479703992,WEAK,1.452101529829048,3.0,4493.302365000001,4208.854115000001,0.0035982000000000006,29.9964018,24.229577694440536,31.617959374383986,4511.600308227324,4511.78189003156,,,,
2025-10-04 01:15:00,EXIT,short,4491.055713817502,,,,,,,,29.98973356232816,,,,,STOP_LOSS,-0.003068810147782805,-0.006668237671841919,-0.0
335,ENTRY,long,4699.748699999999,0.0019152978389531331,WEAK,1.4039141942904496,2.998973356232816,4693.952699999999,5130.308699999998,0.0036005674114931185,29.986132994916666,62.055479763528574,27.149682952970558,4680.463156244679,4679.60330821342,,,,
2025-10-07 10:15:00,EXIT,long,4691.605723649999,,,,,,,,29.966942440989374,,,,,STOP_LOSS,-0.015596225005801522,-0.019190553927292322,0.0
354,ENTRY,short,4590.5435800000005,0.003914825133162406,STRONG,2.1603974704056323,5.993388488197875,4602.13133,3729.7392942857177,0.007188470152744532,29.95975397083663,31.41820272358177,50.722288697919,4677.792601342118,4682.827628064567,,,,
2025-10-07 15:00:00,EXIT,short,4599.830264335001,,,,,,,,29.916195213147386,,,,,STOP_LOSS,-0.03635574523840456,-0.04355875768924446,-0.0
460,ENTRY,long,4541.629679999999,0.0019771198063040204,WEAK,2.3887137589992133,2.991619521314739,4532.620429999999,5210.888251428569,0.0035917383972904754,29.912603474750096,67.67954252396706,22.397037400258633,4480.772894919045,4479.158448125292,,,,
2025-10-08 17:30:00,EXIT,long,4530.354119784999,,,,,,,,29.886727520177928,,,,,STOP_LOSS,-0.0222931334282502,-0.025875954572169374,0.0
495,ENTRY,short,4460.788490000001,0.0020089576690342816,WEAK,2.130654512526445,2.988672752017793,4466.107240000001,4065.6813471428595,0.003584614098770142,29.883142906079158,26.049310243615807,24.76101468907307,4501.70350017341,4502.516821468888,,,,
2025-10-10 18:30:00,EXIT,short,4063.6485064692883,,,,,,,,30.679209178916807,,,,,TAKE_PROFIT,0.7978374155941731,0.7960662728376495,-0.0014943363760088965
1035,ENTRY,long,4127.252594999999,0.0022311124466206514,WEAK,1.3312694557631248,3.067920917891681,4108.766094999999,5500.535452142856,0.0036833458540207523,30.675525833062785,79.16822897137847,27.182977284182076,4037.339129305392,4036.42150963722,,,,
2025-10-14 17:30:00,EXIT,long,4106.711711952499,,,,,,,,30.62603179898484,,,,,STOP_LOSS,-0.04582901983185605,-0.04949403407794406,0.0
1462,ENTRY,long,3908.243145,0.002352055157117227,WEAK,1.3286519513579964,3.0626031798984843,3904.4073949999997,4193.184573571429,0.0036769613777861195,30.622354837607055,62.82874301097536,50.94185850886562,3880.9048293331593,3879.7322635215014,,,,
2025-10-19 04:00:00,EXIT,long,3902.4551913024998,,,,,,,,30.605069735320445,,,,,STOP_LOSS,-0.013613586343360932,-0.01728510228660971,0.0
