timestamp,event_type,side,price,quantity,trend_strength,volume_ratio,capital_used,stop_loss,take_profit,fee,capital_after,rsi,adx,ema_fast,ema_slow,exit_reason,gross_pnl,net_pnl,funding_cost
11,ENTRY,short,4489.524115000001,0.004007328959407984,STRONG,1.452101529829048,6.0,4493.410315000001,4198.059115000001,0.007196400000000001,29.9928036,24.229577694440536,31.617959374383986,4511.600308227324,4511.78189003156,,,,
2025-10-04 01:15:00,EXIT,short,4491.1636098425015,,,,,,,,29.97903457684078,,,,,STOP_LOSS,-0.006569995161151988,-0.01376902315921645,-0.0
335,ENTRY,long,4699.748699999999,0.0019146145469945578,WEAK,1.4039141942904496,2.997903457684078,4693.7871,5146.868699999997,0.003599282891295504,29.975435293949488,62.055479763528574,27.149682952970558,4680.463156244679,4679.60330821342,,,,
2025-10-07 10:15:00,EXIT,long,4691.44020645,,,,,,,,29.9559348114688,,,,,STOP_LOSS,-0.015907562614438892,-0.01950048248068862,0.0
354,ENTRY,short,4590.5435800000005,0.003913387117095583,STRONG,2.1603974704056323,5.99118696229376,4602.462408571429,3696.6314371428607,0.007185829642575137,29.948748981826224,31.41820272358177,50.722288697919,4677.792601342118,4682.827628064567,,,,
2025-10-07 15:00:00,EXIT,short,4600.161177367143,,,,,,,,29.903910715597007,,,,,STOP_LOSS,-0.03763738163398778,-0.044838266229216515,-0.0
460,ENTRY,long,4541.629679999999,0.001976307940916584,WEAK,2.3887137589992133,2.990391071559701,4532.363022857142,5236.6289657142825,0.0035902635205145774,29.900320452076492,67.67954252396706,22.397037400258633,4480.772894919045,4479.158448125292,,,,
2025-10-08 17:30:00,EXIT,long,4530.096841345714,,,,,,,,29.87394686491845,,,,,STOP_LOSS,-0.0227924406137734,-0.02637358715804247,0.0
495,ENTRY,short,4460.788490000001,0.00200809856542779,WEAK,2.130654512526445,2.9873946864918453,4466.259204285715,4050.484918571431,0.00358308118697832,29.870363783731474,26.049310243615807,24.76101468907307,4501.70350017341,4502.516821468888,,,,
2025-10-10 19:00:00,EXIT,short,4048.4596761121456,,,,,,,,30.696602498300347,,,,,TAKE_PROFIT,0.8279968996527441,0.8262387145688728,-0.0014936973432459226
1035,ENTRY,long,4127.252594999999,0.0022323773570405497,WEAK,1.3312694557631248,3.0696602498300347,4108.237909285714,5553.354023571428,0.0036854340959459396,30.6929170642044,79.16822897137847,27.182977284182076,4037.339129305392,4036.42150963722,,,,
2025-10-14 17:30:00,EXIT,long,4106.183790331071,,,,,,,,30.642216921034624,,,,,STOP_LOSS,-0.047033522482825864,-0.05070014316977867,0.0
1193,ENTRY,short,3990.10395,0.0023027141294833264,WEAK,1.5942612494741293,3.0642216921034624,3997.215492857143,3456.738235714285,0.003675227497508893,30.638541693537114,45.869056897895476,23.13120098281463,4008.360470116226,4009.366135363482,,,,
2025-10-16 08:45:00,EXIT,short,3995.216885110715,,,,,,,,30.623088128665863,,,,,STOP_LOSS,-0.011773627922574172,-0.015453564871252094,-0.0
1221,ENTRY,short,3952.023,0.0023234512995952855,WEAK,1.9440626843091307,3.0623088128665863,3963.8924571428574,3061.8137142857177,0.003672933190152184,30.61941519547571,32.057526366251196,21.284658900206775,4018.203669802888,4020.7058203555293,,,,
2025-10-16 16:45:00,EXIT,short,3961.910510914286,,,,,,,,30.592759922941966,,,,,STOP_LOSS,-0.022973150083560236,-0.026655272533745843,-0.0
1462,ENTRY,long,3908.243145,0.002349499903202934,WEAK,1.3286519513579964,3.0592759922941966,3904.297802142857,4204.143859285715,0.0036729667563484125,30.589086956185618,62.82874301097536,50.94185850886562,3880.9048293331593,3879.7322635215014,,,,
2025-10-19 04:00:00,EXIT,long,3902.345653241786,,,,,,,,30.57156337557673,,,,,STOP_LOSS,-0.013856156315064067,-0.017523580608886452,0.0
1558,ENTRY,long,4028.91345,0.004555101449091371,STRONG,2.5433927133715337,6.114312675115347,4020.8556214285713,4633.250592857141,0.007340843797743486,30.564222531778988,85.23132918037359,48.3101648248898,3967.7654575838105,3966.280910616644,,,,
2025-10-20 10:45:00,EXIT,long,4018.845193617857,,,,,,,,30.511038103516817,,,,,STOP_LOSS,-0.045861929236122395,-0.05318442826217143,0.0
1698,ENTRY,long,4023.2506199999993,0.004552482035916805,STRONG,4.138421309442905,6.102207620703364,4011.8116199999995,4881.175619999997,0.007326310469416459,30.5037117930474,74.95118246908216,36.45611502953609,3905.460473311072,3904.992362054236,,,,
2025-10-21 15:00:00,EXIT,long,4009.80571419,,,,,,,,30.43520227348024,,,,,STOP_LOSS,-0.061207692174615996,-0.06850951956716261,0.0
1729,ENTRY,short,3911.0435,0.004666782868409952,STRONG,2.287168664750117,6.087040454696048,3920.685585714286,3187.8870714285713,0.007300796321362439,30.427901477158876,19.905503057254137,55.1297620879551,3960.133833613358,3960.8634071920314,,,,
2025-10-21 22:45:00,EXIT,short,3918.725242921429,,,,,,,,30.384737314961754,,,,,STOP_LOSS,-0.03584902626525357,-0.04316416219712211,-0.0
2150,ENTRY,long,3953.545785,0.004613569388616942,STRONG,1.7494787729640813,6.076947462992351,3951.7542707142857,4087.909356428572,0.007295983124068616,30.377441331837684,74.40585009140685,48.239278283457345,3943.401459487595,3943.19030203676,,,,
2025-10-26 08:00:00,EXIT,long,3949.778393578929,,,,,,,,30.35277117942712,,,,,STOP_LOSS,-0.017381121735190772,-0.02467015241056531,0.0
2365,ENTRY,long,4156.026975,0.0021920897829362743,WEAK,2.2234030612401057,3.0352771179427123,4151.374489285714,4504.963403571431,0.0036441537078020204,30.349127025719316,70.81140350877199,25.13374982885043,4122.300799723772,4120.931915640485,,,,
2025-10-28 13:45:00,EXIT,long,4149.298802041071,,,,,,,,30.3307400123141,,,,,STOP_LOSS,-0.014748759201095403,-0.018387013405216986,0.0
2388,ENTRY,short,4053.65216,0.0022435749377895274,WEAK,2.785223281554625,3.03307400123141,4061.5004171428573,3465.032874285716,0.003637868957076953,30.32710214335702,37.350212007619824,21.3456338087363,4117.312625669138,4120.839842218269,,,,
2025-10-28 19:30:00,EXIT,short,4059.469666934286,,,,,,,,30.310407040836658,,,,,STOP_LOSS,-0.013052012758180923,-0.01669510252036115,-0.0
2604,ENTRY,long,3851.094585,0.0023623591871107276,WEAK,1.3941868324810385,3.031040704083666,3845.6182135714284,4261.822442142855,0.00363906746932285,30.306767973367336,83.03252245182664,61.42069457136454,3797.3757419333815,3796.1289349149583,,,,
2025-10-31 01:30:00,EXIT,long,3843.695404464643,,,,,,,,30.28565637559207,,,,,STOP_LOSS,-0.017479522114790685,-0.021111597775267617,0.0
2709,ENTRY,long,3861.3697199999997,0.0023541490249045513,WEAK,1.18528493977289,3.028565637559207,3858.0808628571426,4108.034005714284,0.0036360959044535843,30.282020279687615,64.80797636632177,25.11717939654014,3851.5373426452265,3851.1008100606496,,,,
2025-11-01 03:45:00,EXIT,long,3856.1518224257143,,,,,,,,30.266105388779998,,,,,STOP_LOSS,-0.012283708486555836,-0.015914890907614797,0.0
2792,ENTRY,short,3864.64671,0.0023482849486197105,WEAK,2.2215174774034003,3.026610538878,3866.8694528571427,3697.940995714285,0.0036301166803302735,30.262475272099667,34.9302607640994,23.468911022464102,3874.138818956516,3874.5490673558697,,,,
2025-11-02 00:30:00,EXIT,short,3864.9360181307143,,,,,,,,30.258165505739296,,,,,STOP_LOSS,-0.0006793779288696693,-0.004309766360371491,-0.0
2833,ENTRY,short,3857.460305,0.0023520425900781703,WEAK,1.2454543489183378,3.02581655057393,3861.459905,3557.490305000002,0.0036291643707583717,30.25453634136854,24.766550522648387,30.883806029359327,3884.5652693320108,3884.940506153729,,,,
2025-11-02 10:45:00,EXIT,short,3859.5291750475003,,,,,,,,30.246039160104537,,,,,STOP_LOSS,-0.004866070465057613,-0.008497181264002007,-0.0
2886,ENTRY,long,3908.53329,0.0023226995858350173,WEAK,2.501689995335981,3.024603916010454,3904.1639185714284,4236.236147142858,0.0036313394615621513,30.242407820642974,74.4494584837547,22.73254207639787,3868.1316379967493,3866.379856483534,,,,
2025-11-03 00:00:00,EXIT,long,3902.211836612143,,,,,,,,30.224099517150428,,,,,STOP_LOSS,-0.014682837165850272,-0.018308303492546082,0.0
2894,ENTRY,short,3835.551265,0.002362814524972216,WEAK,1.2933656170986556,3.022409951715043,3842.2086935714287,3336.244122142858,0.003625078496087023,30.220474438654342,42.73956496178716,32.25972550454828,3865.02302665739,3866.1859230788214,,,,
