timestamp,event_type,side,price,quantity,trend_strength,volume_ratio,capital_used,stop_loss,take_profit,fee,capital_after,rsi,adx,ema_fast,ema_slow,exit_reason,gross_pnl,net_pnl,funding_cost
11,ENTRY,short,4489.524115000001,0.004408061855348781,STRONG,1.452101529829048,6.6,4493.302365000001,4165.674115000001,0.00791604,29.99208396,24.229577694440536,31.617959374383986,4511.600308227324,4511.78189003156,,,,
2025-10-04 01:15:00,EXIT,short,4491.055713817502,,,,,,,,29.977413837121947,,,,,STOP_LOSS,-0.006751382325122169,-0.014670122878052217,-0.0
335,ENTRY,long,4699.748699999999,0.002297413245915592,WEAK,1.4039141942904496,3.5972896604546336,4693.952699999999,5196.548699999998,0.0043189059663418326,29.973094931155604,62.055479763528574,27.149682952970558,4680.463156244679,4679.60330821342,,,,
2025-10-07 10:15:00,EXIT,long,4691.605723649999,,,,,,,,29.950075726574287,,,,,STOP_LOSS,-0.01870778172766746,-0.023019204581318228,0.0
354,ENTRY,short,4590.5435800000005,0.004303883866962278,STRONG,2.1603974704056323,6.589016659846343,4602.13133,3597.3078657142896,0.007902866581819705,29.942172859992468,31.41820272358177,50.722288697919,4677.792601342118,4682.827628064567,,,,
2025-10-07 15:00:00,EXIT,short,4599.830264335001,,,,,,,,29.894285194999313,,,,,STOP_LOSS,-0.039968810886978866,-0.04788766499315336,-0.0
460,ENTRY,long,4541.629679999999,0.0023708061643491047,WEAK,2.3887137589992133,3.5873142233999173,4532.620429999999,5313.851108571425,0.00430692945661394,29.889978265542698,67.67954252396706,22.397037400258633,4480.772894919045,4479.158448125292,,,,
2025-10-08 17:30:00,EXIT,long,4530.354119784999,,,,,,,,29.858949861288938,,,,,STOP_LOSS,-0.026732167664211614,-0.03102840425375987,0.0
495,ENTRY,short,4460.788490000001,0.0024085085771661375,WEAK,2.130654512526445,3.5830739833546725,4466.107240000001,4004.8956328571458,0.004297538935635594,29.854652322353303,26.049310243615807,24.76101468907307,4501.70350017341,4502.516821468888,,,,
2025-10-10 19:15:00,EXIT,short,4002.8931850407175,,,,,,,,30.955432227755658,,,,,TAKE_PROFIT,1.1028447694385382,1.1007799054023555,-0.0017915369916773364
1035,ENTRY,long,4127.252594999999,0.0027014405644326775,WEAK,1.3312694557631248,3.7146518673306788,4108.766094999999,5711.809737857142,0.004459811031917212,30.95097241672374,79.16822897137847,27.182977284182076,4037.339129305392,4036.42150963722,,,,
2025-10-14 17:30:00,EXIT,long,4106.711711952499,,,,,,,,30.891044826987915,,,,,STOP_LOSS,-0.055489974693783604,-0.0599275897358233,0.0
1193,ENTRY,short,3990.10395,0.0027856957836015256,WEAK,1.5942612494741293,3.70692537923855,3997.0179500000004,3397.475378571428,0.004446086299858718,30.886598740688058,45.869056897895476,23.13120098281463,4008.360470116226,4009.366135363482,,,,
2025-10-16 08:45:00,EXIT,short,3995.0194410250006,,,,,,,,30.868454114540476,,,,,STOP_LOSS,-0.013693062622674734,-0.01814462614758252,-0.0
1221,ENTRY,short,3952.023,0.0028104814064831996,WEAK,1.9440626843091307,3.704214493744857,3963.56275,2962.901571428575,0.004442834863797582,30.864011279676678,32.057526366251196,21.284658900206775,4018.203669802888,4020.7058203555293,,,,
2025-10-16 16:45:00,EXIT,short,3961.5809686250004,,,,,,,,30.832695206711325,,,,,STOP_LOSS,-0.026862493104313094,-0.0313160729653524,-0.0
1462,ENTRY,long,3908.243145,0.002841512093166682,WEAK,1.3286519513579964,3.699923424805359,3904.4073949999997,4237.021716428572,0.004442128063821315,30.828253078647503,62.82874301097536,50.94185850886562,3880.9048293331593,3879.7322635215014,,,,
2025-10-19 04:00:00,EXIT,long,3902.4551913024998,,,,,,,,30.807370988773716,,,,,STOP_LOSS,-0.016446540426135466,-0.020882089873786328,0.0
1558,ENTRY,long,4028.91345,0.005049259940050821,STRONG,2.5433927133715337,6.777621617530218,4021.07945,4700.399164285713,0.00813721251400678,30.799233776259708,85.23132918037359,48.3101648248898,3967.7654575838105,3966.280910616644,,,,
2025-10-20 10:45:00,EXIT,long,4019.0689102750002,,,,,,,,30.741408806740047,,,,,STOP_LOSS,-0.049707640061680304,-0.057824969519662414,0.0
1698,ENTRY,long,4023.2506199999993,0.005045540632354307,STRONG,4.138421309442905,6.7631099374828105,4012.129369999999,4976.500619999997,0.008119789790941861,30.733289016949104,74.95118246908216,36.45611502953609,3905.460473311072,3904.992362054236,,,,
2025-10-21 15:00:00,EXIT,long,4010.1233053149995,,,,,,,,30.65896132128115,,,,,STOP_LOSS,-0.06623439963686825,-0.07432769566795537,0.0
