bar_index,equity
0,30.0
1,30.0
2,30.0
3,30.0
4,30.0
5,30.0
6,30.0
7,30.0
8,30.0
9,30.0
10,29.98218396
11,29.977413837121947
12,29.977413837121947
13,29.977413837121947
14,29.977413837121947
15,29.977413837121947
16,29.977413837121947
17,29.977413837121947
18,29.977413837121947
19,29.977413837121947
20,29.977413837121947
21,29.977413837121947
22,29.977413837121947
23,29.977413837121947
24,29.977413837121947
25,29.977413837121947
26,29.977413837121947
27,29.977413837121947
28,29.977413837121947
29,29.977413837121947
30,29.977413837121947
31,29.977413837121947
32,29.977413837121947
33,29.977413837121947
34,29.977413837121947
35,29.977413837121947
36,29.977413837121947
37,29.977413837121947
38,29.977413837121947
39,29.977413837121947
40,29.977413837121947
41,29.977413837121947
42,29.977413837121947
43,29.977413837121947
44,29.977413837121947
45,29.977413837121947
46,29.977413837121947
47,29.977413837121947
48,29.977413837121947
49,29.977413837121947
50,29.977413837121947
51,29.977413837121947
52,29.977413837121947
53,29.977413837121947
54,29.977413837121947
55,29.977413837121947
56,29.977413837121947
57,29.977413837121947
58,29.977413837121947
59,29.977413837121947
60,29.977413837121947
61,29.977413837121947
62,29.977413837121947
63,29.977413837121947
64,29.977413837121947
65,29.977413837121947
66,29.977413837121947
67,29.977413837121947
68,29.977413837121947
69,29.977413837121947
70,29.977413837121947
71,29.977413837121947
72,29.977413837121947
73,29.977413837121947
74,29.977413837121947
75,29.977413837121947
76,29.977413837121947
77,29.977413837121947
78,29.977413837121947
79,29.977413837121947
80,29.977413837121947
81,29.977413837121947
82,29.977413837121947
83,29.977413837121947
84,29.977413837121947
85,29.977413837121947
86,29.977413837121947
87,29.977413837121947
88,29.977413837121947
89,29.977413837121947
90,29.977413837121947
91,29.977413837121947
92,29.977413837121947
93,29.977413837121947
94,29.977413837121947
95,29.977413837121947
96,29.977413837121947
97,29.977413837121947
98,29.977413837121947
99,29.977413837121947
100,29.977413837121947
101,29.977413837121947
102,29.977413837121947
103,29.977413837121947
104,29.977413837121947
105,29.977413837121947
106,29.977413837121947
107,29.977413837121947
108,29.977413837121947
109,29.977413837121947
110,29.977413837121947
111,29.977413837121947
112,29.977413837121947
113,29.977413837121947
114,29.977413837121947
115,29.977413837121947
116,29.977413837121947
117,29.977413837121947
118,29.977413837121947
119,29.977413837121947
120,29.977413837121947
121,29.977413837121947
122,29.977413837121947
123,29.977413837121947
124,29.977413837121947
125,29.977413837121947
126,29.977413837121947
127,29.977413837121947
128,29.977413837121947
129,29.977413837121947
130,29.977413837121947
131,29.977413837121947
132,29.977413837121947
133,29.977413837121947
134,29.977413837121947
135,29.977413837121947
136,29.977413837121947
137,29.977413837121947
138,29.977413837121947
139,29.977413837121947
140,29.977413837121947
141,29.977413837121947
142,29.977413837121947
143,29.977413837121947
144,29.977413837121947
145,29.977413837121947
146,29.977413837121947
147,29.977413837121947
148,29.977413837121947
149,29.977413837121947
150,29.977413837121947
151,29.977413837121947
152,29.977413837121947
153,29.977413837121947
154,29.977413837121947
155,29.977413837121947
156,29.977413837121947
157,29.977413837121947
158,29.977413837121947
159,29.977413837121947
160,29.977413837121947
161,29.977413837121947
162,29.977413837121947
163,29.977413837121947
164,29.977413837121947
165,29.977413837121947
166,29.977413837121947
167,29.977413837121947
168,29.977413837121947
169,29.977413837121947
170,29.977413837121947
171,29.977413837121947
172,29.977413837121947
173,29.977413837121947
174,29.977413837121947
175,29.977413837121947
176,29.977413837121947
177,29.977413837121947
178,29.977413837121947
179,29.977413837121947
180,29.977413837121947
181,29.977413837121947
182,29.977413837121947
183,29.977413837121947
184,29.977413837121947
185,29.977413837121947
186,29.977413837121947
187,29.977413837121947
188,29.977413837121947
189,29.977413837121947
190,29.977413837121947
191,29.977413837121947
192,29.977413837121947
193,29.977413837121947
194,29.977413837121947
195,29.977413837121947
196,29.977413837121947
197,29.977413837121947
198,29.977413837121947
199,29.977413837121947
200,29.977413837121947
201,29.977413837121947
202,29.977413837121947
203,29.977413837121947
204,29.977413837121947
205,29.977413837121947
206,29.977413837121947
207,29.977413837121947
208,29.977413837121947
209,29.977413837121947
210,29.977413837121947
211,29.977413837121947
212,29.977413837121947
213,29.977413837121947
214,29.977413837121947
215,29.977413837121947
216,29.977413837121947
217,29.977413837121947
218,29.977413837121947
219,29.977413837121947
220,29.977413837121947
221,29.977413837121947
222,29.977413837121947
223,29.977413837121947
224,29.977413837121947
225,29.977413837121947
226,29.977413837121947
227,29.977413837121947
228,29.977413837121947
229,29.977413837121947
230,29.977413837121947
231,29.977413837121947
232,29.977413837121947
233,29.977413837121947
234,29.977413837121947
235,29.977413837121947
236,29.977413837121947
237,29.977413837121947
238,29.977413837121947
239,29.977413837121947
240,29.977413837121947
241,29.977413837121947
242,29.977413837121947
243,29.977413837121947
244,29.977413837121947
245,29.977413837121947
246,29.977413837121947
247,29.977413837121947
248,29.977413837121947
249,29.977413837121947
250,29.977413837121947
251,29.977413837121947
252,29.977413837121947
253,29.977413837121947
254,29.977413837121947
255,29.977413837121947
256,29.977413837121947
257,29.977413837121947
258,29.977413837121947
259,29.977413837121947
260,29.977413837121947
261,29.977413837121947
262,29.977413837121947
263,29.977413837121947
264,29.977413837121947
265,29.977413837121947
266,29.977413837121947
267,29.977413837121947
268,29.977413837121947
269,29.977413837121947
270,29.977413837121947
271,29.977413837121947
272,29.977413837121947
273,29.977413837121947
274,29.977413837121947
275,29.977413837121947
276,29.977413837121947
277,29.977413837121947
278,29.977413837121947
279,29.977413837121947
280,29.977413837121947
281,29.977413837121947
282,29.977413837121947
283,29.977413837121947
284,29.977413837121947
285,29.977413837121947
286,29.977413837121947
287,29.977413837121947
288,29.977413837121947
289,29.977413837121947
290,29.977413837121947
291,29.977413837121947
292,29.977413837121947
293,29.977413837121947
294,29.977413837121947
295,29.977413837121947
296,29.977413837121947
297,29.977413837121947
298,29.977413837121947
299,29.977413837121947
300,29.977413837121947
301,29.977413837121947
302,29.977413837121947
303,29.977413837121947
304,29.977413837121947
305,29.977413837121947
306,29.977413837121947
307,29.977413837121947
308,29.977413837121947
309,29.977413837121947
310,29.977413837121947
311,29.977413837121947
312,29.977413837121947
313,29.977413837121947
314,29.977413837121947
315,29.977413837121947
316,29.977413837121947
317,29.977413837121947
318,29.977413837121947
319,29.977413837121947
320,29.977413837121947
321,29.977413837121947
322,29.977413837121947
323,29.977413837121947
324,29.977413837121947
325,29.977413837121947
326,29.977413837121947
327,29.977413837121947
328,29.977413837121947
329,29.977413837121947
330,29.977413837121947
331,29.977413837121947
332,29.977413837121947
333,29.977413837121947
334,29.96769899666492
335,29.950075726574287
336,29.950075726574287
337,29.950075726574287
338,29.950075726574287
339,29.950075726574287
340,29.950075726574287
341,29.950075726574287
342,29.950075726574287
343,29.950075726574287
344,29.950075726574287
345,29.950075726574287
346,29.950075726574287
347,29.950075726574287
348,29.950075726574287
349,29.950075726574287
350,29.950075726574287
351,29.950075726574287
352,29.950075726574287
353,29.9322893350027
354,29.894285194999313
355,29.894285194999313
356,29.894285194999313
357,29.894285194999313
358,29.894285194999313
