timestamp,event_type,side,price,quantity,trend_strength,volume_ratio,capital_used,stop_loss,take_profit,fee,capital_after,rsi,adx,ema_fast,ema_slow,exit_reason,gross_pnl,net_pnl,funding_cost
56,ENTRY,short,4510.613565000001,0.004985740781365295,STRONG,1.837780403352308,7.5,4513.197493571429,4433.095707857142,0.008995500000000002,29.9910045,28.30857902904073,36.49922135558249,4520.6198626170035,4520.739164224875,,,,
2025-10-04 00:00:00,EXIT,short,4510.940894824644,,,,,,,,29.980376365551656,,,,,STOP_LOSS,-0.0016319816556804017,-0.010628134448342676,-0.0
119,ENTRY,long,4507.51263,0.0023956298840907284,WEAK,1.1971893840796621,3.597645163866199,4504.930487142858,4584.976915714287,0.004319332783737758,29.97605703276792,70.40316942437693,35.2703879072077,4491.61672861141,4490.865202427756,,,,
2025-10-04 05:15:00,EXIT,long,4502.678021899286,,,,,,,,29.9601604011129,,,,,STOP_LOSS,-0.01158193164393739,-0.015896631655017573,0.0
237,ENTRY,short,4475.4211700000005,0.005018273004389498,STRONG,3.283706277207561,7.490040100278225,4479.110098571429,4364.753312857145,0.008983554096273706,29.951176847016626,33.767486734201356,33.981127286063135,4492.845992787604,4493.639933154859,,,,
2025-10-04 15:05:00,EXIT,short,4476.870543522144,,,,,,,,29.934917031560097,,,,,STOP_LOSS,-0.007273352019447669,-0.01625981545652915,-0.0
300,ENTRY,long,4479.2384999999995,0.002407096299164984,WEAK,1.3297604491098551,3.5921900437872116,4477.352785714285,4535.809928571427,0.004312783366570925,29.930604248193525,79.63237474058707,56.00125650057787,4466.428672569278,4465.951539762468,,,,
2025-10-04 20:20:00,EXIT,long,4475.114109321428,,,,,,,,29.91636763041047,,,,,STOP_LOSS,-0.009927805538699333,-0.014236617783054779,0.0
465,ENTRY,short,4530.35369,0.004950177981566479,STRONG,2.37301520405939,7.479091907602617,4536.868332857143,4334.9144042857115,0.008970422833978581,29.90739720757649,20.77008928571405,59.21308589437274,4568.874615752227,4571.014424139882,,,,
2025-10-05 10:05:00,EXIT,short,4534.599898690715,,,,,,,,29.87739888818109,,,,,STOP_LOSS,-0.02101948876591521,-0.029998319395400156,-0.0
621,ENTRY,long,4520.889314999999,0.00495903607202533,STRONG,2.443313777833021,7.469349722045273,4517.395386428571,4625.707172142855,0.008967701276287553,29.868431186904804,62.92270531401006,46.676576618951906,4508.2307615657855,4507.739286411934,,,,
2025-10-05 23:10:00,EXIT,long,4515.136688735357,,,,,,,,29.830947415465737,,,,,STOP_LOSS,-0.028527481155242285,-0.03748377143906774,0.0
697,ENTRY,short,4508.72451,0.002380666965840608,WEAK,1.315959242715819,3.5797136898558883,4511.603081428571,4422.367367142857,0.004293508599613153,29.826653906866124,23.93309028522374,26.235480200156708,4524.872899873405,4525.503667812042,,,,
2025-10-06 05:25:00,EXIT,short,4509.347279887857,,,,,,,,29.820877197524087,,,,,STOP_LOSS,-0.001482607699342444,-0.005776709342035334,-0.0
705,ENTRY,long,4541.159445,0.002365229338254214,WEAK,1.455026567927117,3.5785052637028905,4537.890159285715,4639.238016428572,0.00429635341960169,29.816580844104486,61.201731025299814,31.747610222943372,4525.497422005314,4525.4152820701165,,,,
2025-10-06 06:05:00,EXIT,long,4535.621214206072,,,,,,,,29.799190544403444,,,,,STOP_LOSS,-0.013099185955821555,-0.017390299701040918,0.0
1001,ENTRY,short,4668.554555000001,0.0022967161710049345,WEAK,1.3455450316324242,3.575902865328413,4673.538483571429,4519.036697857147,0.004288937896674899,29.79490160650677,23.231244064577353,28.086442364052125,4696.178137902699,4696.436038329796,,,,
2025-10-07 06:45:00,EXIT,short,4671.201714329644,,,,,,,,29.78453046306102,,,,,STOP_LOSS,-0.006079773639619332,-0.010371143445750079,-0.0
1305,ENTRY,long,4469.633699999999,0.002400150191767464,WEAK,1.317703561242623,3.5741436555673225,4465.300842857142,4599.619414285713,0.004291116872874127,29.780239346188146,66.50696864111545,24.950680542448158,4453.269299852051,4452.649561661581,,,,
2025-10-08 08:05:00,EXIT,long,4463.068192435714,,,,,,,,29.760196328357498,,,,,STOP_LOSS,-0.01575820423947016,-0.0200430178306485,0.0
1378,ENTRY,long,4506.772260000001,0.002378426708774453,WEAK,1.3472125104739818,3.5712235594029,4498.735117142858,4747.886545714288,0.004287611005419123,29.755908717352078,62.170302089988404,25.933790648366653,4481.047312136034,4480.686655656281,,,,
2025-10-08 14:10:00,EXIT,long,4496.485749584287,,,,,,,,29.727165181518284,,,,,STOP_LOSS,-0.024465711112819744,-0.02874353583379374,0.0
1665,ENTRY,short,4355.2213,0.005116669088479073,STRONG,2.893488088740576,7.431791295379571,4362.862014285714,4125.999871428569,0.008913690479678257,29.718251491038608,32.40042183824106,39.377264341207606,4378.934565292583,4379.083400548418,,,,
2025-10-09 14:05:00,EXIT,short,4360.680583278572,,,,,,,,29.681393281223812,,,,,STOP_LOSS,-0.027933345996720052,-0.036858209814797,-0.0
1821,ENTRY,short,4346.32575,0.002457238491719115,WEAK,1.4823399531072092,3.5617671937468574,4350.395392857143,4224.236464285716,0.0042719835721799805,29.67712129765163,30.950709170060307,24.042464055523606,4368.033087687986,4368.844734283348,,,,
2025-10-10 03:05:00,EXIT,short,4348.220195160714,,,,,,,,29.668192348468665,,,,,STOP_LOSS,-0.00465510356935741,-0.008928949182965135,-0.0
1832,ENTRY,short,4344.956435,0.0024569196792938604,WEAK,3.381905512822084,3.56018308181624,4350.460363571428,4179.838577857142,0.004270083588330398,29.663922264880334,42.027539413290924,23.762594039025746,4368.2696670022,4368.646229976462,,,,
2025-10-10 04:00:00,EXIT,short,4348.285133389643,,,,,,,,29.651470565374222,,,,,STOP_LOSS,-0.008178344579948284,-0.012451699506110662,-0.0
2236,ENTRY,short,3798.4198400000005,0.002808850150391209,WEAK,1.1223793009107288,3.5581764678449064,3805.093768571429,3598.2019828571424,0.004267676855533181,29.647202888518688,26.878493065617832,26.17171238915037,3819.5708317858002,3820.2698489392506,,,,
2025-10-11 13:40:00,EXIT,short,3803.1912216871433,,,,,,,,29.629527754655182,,,,,STOP_LOSS,-0.013402096169504973,-0.017675133863505957,-0.0
2399,ENTRY,long,3760.989555,0.005911544438973956,STRONG,2.258704413933444,7.407381938663796,3753.4795550000003,3986.289554999999,0.008893302755559754,29.620634451899623,68.06244260789742,33.37399548577575,3733.9784710600743,3732.472553529015,,,,
2025-10-12 14:50:00,EXIT,long,3984.296410222499,,,,,,,,30.930560773766253,,,,,TAKE_PROFIT,1.3200883981753264,1.3099263218666302,0.0007407381938663796
2946,ENTRY,short,4233.2823,0.005477149874940902,STRONG,2.2902742631712645,7.732640193441563,4238.620157142857,4073.1465857142857,0.009274528648013812,30.92128624511824,40.632855241756204,39.0790966313269,4248.594661930027,4248.89096052055,,,,
2025-10-14 00:55:00,EXIT,short,4236.500847064286,,,,,,,,30.89437620043372,,,,,STOP_LOSS,-0.017628464650646637,-0.02691004468452071,-0.0
3234,ENTRY,short,4105.256345000001,0.002707849037972819,WEAK,1.2639319315640225,3.7073251440520463,4111.1381307142865,3928.8027735714313,0.004446565777776025,30.889929634655942,26.388476388476988,38.19987288442802,4115.450221383973,4115.924029651799,,,,
2025-10-15 00:50:00,EXIT,short,4109.082561648929,,,,,,,,30.875118107479462,,,,,STOP_LOSS,-0.010360817071876605,-0.014811527176481381,-0.0
3264,ENTRY,short,4091.243355,0.005657145860813575,STRONG,2.0025713907665366,7.718779526869866,4096.758355,3925.793355,0.009257904164527717,30.865860203314934,40.77345685661965,36.58201526804917,4113.456588675917,4113.615181544114,,,,
