entry_time,exit_time,side,entry_price,exit_price,quantity,gross_pnl,entry_fee,exit_fee,funding_cost,net_pnl,return_pct,trend_strength,volume_ratio_entry,exit_reason,holding_hours,capital_before,capital_after
2025-10-03 18:26:00,29,long,4505.781765,4499.954090974644,0.00599529702255786,-0.03493863673265412,0.0036000000000000003,0.01079142454530694,0.0,-0.04573006127796106,-0.5081117919773451,STRONG,1.611951517656497,STOP_LOSS,0.03333333333333333,29.9891946,29.94346453872204
2025-10-03 20:02:00,124,short,4503.737005,4504.885721068928,0.005980731889074285,-0.00687016282493261,0.003593215744646645,0.010777005475452938,-0.0,-0.017647168300385548,-0.19644986056489588,STRONG,4.157635606939336,STOP_LOSS,0.016666666666666666,29.932690281311718,29.915043113011333
2025-10-03 20:30:00,152,long,4522.94034,4518.609619258572,0.0029778195760051807,-0.012896105002036548,0.00179490258678068,0.005382241672221397,0.0,-0.018278346674257945,-0.4073390234963517,WEAK,1.0459928588945588,STOP_LOSS,0.016666666666666666,29.90965571289711,29.89137736622285
2025-10-03 21:34:00,216,short,4522.067835,4521.423135368214,0.0029730633739802983,0.0019167328624798844,0.001793482641973371,0.005376991008812161,-0.0,-0.003460258146332277,-0.0771740537733881,WEAK,1.694028730005049,STOP_LOSS,0.016666666666666666,29.885999608520894,29.88253935037456
2025-10-04 03:08:00,550,short,4471.932915,4471.4543551139295,0.0030055055368187955,0.0014383143872851547,0.0017929523610224734,0.005375592328770973,-0.0,-0.0039372779414858184,-0.08783898617898565,WEAK,1.194851083690617,STOP_LOSS,0.016666666666666666,29.877163182720036,29.87322590477855
2025-10-04 04:40:00,642,long,4497.457605,4493.445758197499,0.005981011635563344,-0.023994902405851642,0.003584787108573426,0.010750140545420799,0.0,-0.03474504295127244,-0.3876943528186175,STRONG,7.584977726317369,STOP_LOSS,0.016666666666666666,29.862466166272167,29.827721123320895
2025-10-04 09:53:00,955,short,4486.23576,4485.225168405715,0.002990427607006025,0.003022101002957978,0.0017896632673992535,0.005365096466895479,-0.0,-0.0023429954639375005,-0.05236729180551047,WEAK,2.0814161291464255,STOP_LOSS,0.016666666666666666,29.822354818013597,29.82001182254966
2025-10-04 11:45:00,1067,short,4485.586085,4484.3456476717865,0.005980175416692409,0.007418032816129236,0.0035784014187059594,0.010726869440863367,-0.0,-0.0033088366247341306,-0.03698675735413374,STRONG,2.017103058173781,STOP_LOSS,0.016666666666666666,29.80928198589567,29.805973149270937
2025-10-04 12:41:00,1123,long,4490.46411,4486.883545945,0.005976840670542853,-0.021400460867406285,0.0035767167779125124,0.010726955224557444,0.0,-0.03212741609196373,-0.35929505283014695,STRONG,1.4948037073527844,STOP_LOSS,0.016666666666666666,29.795237633862033,29.76311021777007
2025-10-04 12:45:00,1127,short,4481.018370000001,4479.989254815,0.005974848479899239,0.0061488072987420095,0.0035715732261324086,0.010706902795638532,-0.0,-0.004558095496896522,-0.051048601927530975,STRONG,2.1362119910519364,STOP_LOSS,0.016666666666666666,29.752400855451512,29.747842759954615
2025-10-04 13:04:00,1146,long,4499.338545,4495.0904468703575,0.0029767092146209162,-0.01264535284711961,0.001784870565597277,0.005352230861501378,0.0,-0.017997583708620986,-0.40333644479365144,WEAK,3.4869660482651583,STOP_LOSS,0.016666666666666666,29.742485470951976,29.724487887243356
2025-10-04 17:41:00,1423,short,4456.55061,4456.320192409286,0.005999856260797578,0.0013824724242423357,0.0035669385464692028,0.01069491224261821,-0.0,-0.009312439818375873,-0.1044306168671614,STRONG,4.666389876292482,STOP_LOSS,0.016666666666666666,29.713792422011768,29.70447998219339
2025-10-04 18:19:00,1461,short,4453.442165,4452.965996774644,0.0060000026896009015,0.0028570106328418454,0.003564537597863207,0.01068712318293969,-0.0,-0.007830112550097844,-0.08786679713847512,STRONG,7.122789487528007,STOP_LOSS,0.016666666666666666,29.6937917162062,29.6859616036561
2025-10-04 21:59:00,1681,short,4482.257750000001,4480.988135125001,0.00297885666666189,0.003782000734487197,0.001781157696219366,0.005339288551819975,-0.0,-0.0015572878173327784,-0.03497248605529387,WEAK,1.0822751121587713,STOP_LOSS,0.016666666666666666,29.680620802303988,29.679063514486653
2025-10-04 22:03:00,1685,long,4491.404579999999,4488.221061138572,0.0029750729716737636,-0.009471200919447269,0.001780743810869199,0.005341114067956122,0.0,-0.014812314987403392,-0.33272197599661124,WEAK,1.1726289154412375,STOP_LOSS,0.016666666666666666,29.67371861193833,29.658906296950928
2025-10-04 22:32:00,1714,long,4490.654205,4487.551592468929,0.005947098341563233,-0.01845154183804516,0.003559068755634111,0.010675164253300565,0.0,-0.029126706091345725,-0.3273519911098912,STRONG,1.4226781511258086,STOP_LOSS,0.016666666666666666,29.64822375208089,29.619097045989545
