timestamp,event_type,side,price,quantity,trend_strength,volume_ratio,capital_used,stop_loss,take_profit,fee,capital_after,rsi,adx,ema_fast,ema_slow,exit_reason,gross_pnl,net_pnl,funding_cost
11,ENTRY,short,4489.524115000001,0.00480879475128958,STRONG,1.452101529829048,7.199999999999999,4493.410315000001,4165.674115000001,0.008635680000000001,29.99136432,24.229577694440536,31.617959374383986,4511.600308227324,4511.78189003156,,,,
2025-10-04 01:15:00,EXIT,short,4491.1636098425015,,,,,,,,29.974841492208938,,,,,STOP_LOSS,-0.007883994193382385,-0.01652282779105974,-0.0
335,ENTRY,long,4699.748699999999,0.002488650781700832,WEAK,1.4039141942904496,3.896729393987162,4693.7871,5196.548699999998,0.004678413310420987,29.970163078898516,62.055479763528574,27.149682952970558,4680.463156244679,4679.60330821342,,,,
2025-10-07 10:15:00,EXIT,long,4691.44020645,,,,,,,,29.94481599739572,,,,,STOP_LOSS,-0.02067693896796179,-0.02534708150279559,0.0
354,ENTRY,short,4590.5435800000005,0.004694321491304926,STRONG,2.1603974704056323,7.186755839374973,4602.462408571429,3597.3078657142896,0.008619794953746344,29.936196202441977,31.41820272358177,50.722288697919,4677.792601342118,4682.827628064567,,,,
2025-10-07 15:00:00,EXIT,short,4600.161177367143,,,,,,,,29.882410254235328,,,,,STOP_LOSS,-0.04514809401529462,-0.05378594820664708,-0.0
460,ENTRY,long,4541.629679999999,0.002567353106859068,WEAK,2.3887137589992133,3.884713333050593,4532.363022857142,5313.851108571425,0.004663986827660542,29.877746267407666,67.67954252396706,22.397037400258633,4480.772894919045,4479.158448125292,,,,
2025-10-08 17:30:00,EXIT,long,4530.096841345714,,,,,,,,29.843485254977683,,,,,STOP_LOSS,-0.029608869149983244,-0.03426101242998379,0.0
495,ENTRY,short,4460.788490000001,0.0026078662541152166,WEAK,2.130654512526445,3.879653083147099,4466.259204285715,4004.8956328571458,0.00465325590792663,29.838831999069757,26.049310243615807,24.76101468907307,4501.70350017341,4502.516821468888,,,,
2025-10-10 19:15:00,EXIT,short,4002.8931850407175,,,,,,,,31.030725935310002,,,,,TAKE_PROFIT,1.1941297137211109,1.1918939362402463,-0.0019398265415735494
1035,ENTRY,long,4127.252594999999,0.002933678961398361,WEAK,1.3312694557631248,4.033994371590301,4108.237909285714,5711.809737857142,0.0048432136425313145,31.02588272166747,79.16822897137847,27.182977284182076,4037.339129305392,4036.42150963722,,,,
2025-10-14 17:30:00,EXIT,long,4106.183790331071,,,,,,,,30.959255122669493,,,,,STOP_LOSS,-0.061809108999046666,-0.06662759899797836,0.0
1193,ENTRY,short,3990.10395,0.0030245007634681254,WEAK,1.5942612494741293,4.0247031659470345,3997.215492857143,3397.475378571428,0.004827228977236873,30.954427893692255,45.869056897895476,23.13120098281463,4008.360470116226,4009.366135363482,,,,
2025-10-16 08:45:00,EXIT,short,3995.216885110715,,,,,,,,30.93413040293864,,,,,STOP_LOSS,-0.015464076145919643,-0.020297490753614884,-0.0
1221,ENTRY,short,3952.023,0.0030511661247208067,WEAK,1.9440626843091307,4.0214369523820235,3963.8924571428574,2962.901571428575,0.004823311480686999,30.92930709145795,32.057526366251196,21.284658900206775,4018.203669802888,4020.7058203555293,,,,
2025-10-16 16:45:00,EXIT,short,3961.910510914286,,,,,,,,30.894303274242443,,,,,STOP_LOSS,-0.030168438359476513,-0.035003817215507306,-0.0
1462,ENTRY,long,3908.243145,0.0030844556540744676,WEAK,1.3286519513579964,4.016259425651517,3904.297802142857,4237.021716428572,0.0048219210664372115,30.889481353176006,62.82874301097536,50.94185850886562,3880.9048293331593,3879.7322635215014,,,,
2025-10-19 04:00:00,EXIT,long,3902.345653241786,,,,,,,,30.866476156531807,,,,,STOP_LOSS,-0.01819055179848097,-0.02300519664419879,0.0
1558,ENTRY,long,4028.91345,0.005518851432293551,STRONG,2.5433927133715337,7.407954277567633,4020.8556214285713,4700.399164285713,0.0088939899056477,30.85758216662616,85.23132918037359,48.3101648248898,3967.7654575838105,3966.280910616644,,,,
2025-10-20 10:45:00,EXIT,long,4018.845193617857,,,,,,,,30.793145191649685,,,,,STOP_LOSS,-0.05556521115528782,-0.06443697497647341,0.0
1698,ENTRY,long,4023.2506199999993,0.0055134895052242035,STRONG,4.138421309442905,7.390354845995924,4011.8116199999995,4976.500619999997,0.008872860028102707,30.784272331621583,74.95118246908216,36.45611502953609,3905.460473311072,3904.992362054236,,,,
2025-10-21 15:00:00,EXIT,long,4009.80571419,,,,,,,,30.701300775850154,,,,,STOP_LOSS,-0.07412834708215991,-0.08297155577142976,0.0
1729,ENTRY,short,3911.0435,0.005649102110557656,STRONG,2.287168664750117,7.368312186204037,3920.685585714286,3107.536357142857,0.008837553636133122,30.69246322221402,19.905503057254137,55.1297620879551,3960.133833613358,3960.8634071920314,,,,
2025-10-21 22:45:00,EXIT,short,3918.725242921429,,,,,,,,30.64021336044762,,,,,STOP_LOSS,-0.04339495015020505,-0.05224986176639826,-0.0
2150,ENTRY,long,3953.545785,0.005582832549979448,STRONG,1.7494787729640813,7.353651206507429,3951.7542707142857,4102.838642142858,0.008828793638532818,30.63138456680909,74.40585009140685,48.239278283457345,3943.401459487595,3943.19030203676,,,,
2025-10-26 08:00:00,EXIT,long,3949.778393578929,,,,,,,,30.60153147080267,,,,,STOP_LOSS,-0.021032715454067933,-0.029853096006419125,0.0
2365,ENTRY,long,4156.026975,0.002873071961292996,WEAK,2.2234030612401057,3.9781990912043472,4151.374489285714,4543.734117857145,0.004776225828899939,30.59675524497377,70.81140350877199,25.13374982885043,4122.300799723772,4120.931915640485,,,,
2025-10-28 13:45:00,EXIT,long,4149.298802041071,,,,,,,,30.572656226275875,,,,,STOP_LOSS,-0.01933052507902736,-0.024099018697895686,0.0
2388,ENTRY,short,4053.65216,0.0029399104288917255,WEAK,2.785223281554625,3.974445309415864,4061.5004171428573,3399.630731428573,0.004766949704113389,30.567889276571762,37.350212007619824,21.3456338087363,4117.312625669138,4120.839842218269,,,,
2025-10-28 19:30:00,EXIT,short,4059.469666934286,,,,,,,,30.546012536381667,,,,,STOP_LOSS,-0.01710294930625743,-0.02187674019009332,-0.0
2604,ENTRY,long,3851.094585,0.0030949386203230436,WEAK,1.3941868324810385,3.970981629729617,3845.6182135714284,4307.458870714283,0.004767560544653378,30.541244975837014,83.03252245182664,61.42069457136454,3797.3757419333815,3796.1289349149583,,,,
2025-10-31 01:30:00,EXIT,long,3843.695404464643,,,,,,,,30.51358656569858,,,,,STOP_LOSS,-0.02290000959761787,-0.0276584101384322,0.0
2709,ENTRY,long,3861.3697199999997,0.0030834262899857097,WEAK,1.18528493977289,3.9667662535408157,3858.0808628571426,4135.441148571426,0.0047624995640011035,30.50882406613458,64.80797636632177,25.11717939654014,3851.5373426452265,3851.1008100606496,,,,
2025-11-01 03:45:00,EXIT,long,3856.1518224257143,,,,,,,,30.487978999612597,,,,,STOP_LOSS,-0.016089002559004317,-0.020845066521981818,0.0
2792,ENTRY,short,3864.64671,0.003075149566244307,WEAK,2.2215174774034003,3.9634372699496376,3866.8694528571427,3679.4181385714273,0.004753746661577595,30.48322525295102,34.9302607640994,23.468911022464102,3874.138818956516,3874.5490673558697,,,,
2025-11-02 00:30:00,EXIT,short,3864.9360181307143,,,,,,,,30.477581484650457,,,,,STOP_LOSS,-0.000889665772676998,-0.005643768300563665,-0.0
2833,ENTRY,short,3857.460305,0.0030798278430046407,WEAK,1.2454543489183378,3.9620855930045598,3861.459905,3524.160305000002,0.00475212546024967,30.472829359190207,24.766550522648387,30.883806029359327,3884.5652693320108,3884.940506153729,,,,
2025-11-02 10:45:00,EXIT,short,3859.5291750475003,,,,,,,,30.461702921448676,,,,,STOP_LOSS,-0.0063717635758495745,-0.011126437741529584,-0.0
