entry_time,exit_time,side,entry_price,exit_price,quantity,gross_pnl,entry_fee,exit_fee,funding_cost,net_pnl,return_pct,trend_strength,volume_ratio_entry,exit_reason,holding_hours,capital_before,capital_after
2025-10-07 15:00:00,554,short,4590.5435800000005,4283.0067196385735,0.002351486226387159,0.7231686912462466,0.0014399999999999999,0.004028572523501502,-0.0021599999999999996,0.7213001187227451,20.036114408965144,STRONG,3.383156910656805,PARTIAL_TAKE_PROFIT,49.75,29.99136432,30.712664438722744
2025-10-07 15:00:00,660,short,4590.5435800000005,3977.765131067146,0.002351486226387159,1.4409400824924947,0.0028799999999999997,0.0037414639670030024,-0.00648,1.4436786185254917,20.051091923965163,STRONG,3.383156910656805,TAKE_PROFIT,76.25,30.712664438722744,32.156343057248236
2025-10-19 04:00:00,1464,long,3908.25315,3898.490929425,0.005926981286951521,-0.05786049866711753,0.0030870089334958306,0.009242513114420889,0.0,-0.06710301178153842,-0.8694890520520622,STRONG,1.754664365655057,STOP_LOSS,0.25,32.147077399934346,32.079974388152806
2025-10-20 04:00:00,1587,long,4028.91345,4011.365563875,0.005735821987004897,-0.10065155106123247,0.0030796775412626695,0.00920339151967541,0.0,-0.10985494258090787,-1.4268369478171703,STRONG,1.5797512517637615,STOP_LOSS,7.0,32.070730736012706,31.9608757934318
2025-10-21 15:00:00,1708,long,4023.2506199999993,3996.4818366042855,0.005722570791912668,-0.1531862579953489,0.0030682440761694526,0.009148060091424472,0.0,-0.16233431808677337,-2.1163155740783117,STRONG,3.8645116712342538,STOP_LOSS,2.25,31.951666458837177,31.789332140750403
2025-10-21 22:45:00,1898,short,3911.0435,3928.580969735715,0.00316837197416117,-0.05556522760833813,0.0016530452713190212,0.0049788823370934205,-0.0020663065891487766,-0.058477803356282776,-1.4150321076112173,WEAK,1.143352160955985,STOP_LOSS,42.0,31.784375484504352,31.72589768114807
2025-10-26 08:00:00,2156,long,3953.545785,3990.5894921075,0.0015655929283357939,0.057995365886844806,0.0008248733397098498,0.002499055475493852,0.0,0.05549631041135095,2.691143366610532,WEAK,1.3748614465803881,PARTIAL_TAKE_PROFIT,1.25,31.72094596648979,31.77644227690114
2025-10-26 08:00:00,2165,long,3953.545785,4029.6099721075,0.0015655929283357939,0.11908555343511329,0.0016497466794196996,0.0025234915505131595,0.0,0.11656206188460012,2.8261808516105265,WEAK,1.3748614465803881,TAKE_PROFIT,3.5,31.77644227690114,31.89300433878574
2025-10-28 13:45:00,2367,long,4156.026975,4144.247700283928,0.0029943238826000405,-0.03527096360204119,0.0016584362256168586,0.004963687945748184,0.0,-0.04023465154778937,-0.9704238469061183,WEAK,2.891102572347435,STOP_LOSS,0.25,31.88802654245455,31.847791890906763
2025-10-31 01:30:00,2606,long,3851.1045899999995,3838.084759047857,0.0032268272300733244,-0.04201274504732477,0.0016560851783271517,0.004953934564730016,0.0,-0.04696667961205479,-1.1344025108538651,WEAK,1.1604951161780355,STOP_LOSS,0.25,31.842821151244014,31.79585447163196
2025-11-02 00:30:00,2794,short,3864.6367150000005,3867.2890174710724,0.003207075843431378,-0.008506135184447832,0.001653384432524862,0.0049610756749995785,-0.0,-0.01346721085944741,-0.32580954784682004,WEAK,1.7084392735323655,STOP_LOSS,0.25,31.790896798411033,31.777429587551588
2025-11-03 02:00:00,2914,short,3835.5612600000004,3684.8778993700007,0.002981090364384589,0.44920071444718024,0.0015253166202024763,0.004393981599898254,-0.0,0.444806732847282,11.664640034886311,STRONG,1.8652377910430415,PARTIAL_TAKE_PROFIT,4.75,31.76828226378023,32.21308899662751
2025-11-03 02:00:00,3005,short,3835.5612600000004,3536.1123193700014,0.002981090364384589,0.8926843515372629,0.0030506332404049525,0.004216588145062221,-0.002287974930303714,0.8907557383225044,11.679617549886295,STRONG,1.8652377910430415,TAKE_PROFIT,27.5,32.21308899662751,33.103844734950016
2025-11-11 06:15:00,3681,short,3541.72825,3551.700368589286,0.006726335038567521,-0.06707581067586396,0.003177969094555202,0.009555970654294118,-0.0,-0.07663178133015808,-0.9645377793188853,STRONG,2.186946491329125,STOP_LOSS,0.25,33.09431559461999,33.017683813289835
2025-11-12 16:30:00,3821,short,3394.3219900000004,3417.006746233572,0.0037917611460424362,-0.0860151772939005,0.0017169195582910715,0.005182589366453339,-0.0,-0.09119776666035384,-2.124683505874373,WEAK,1.4740637877701162,STOP_LOSS,1.0,33.0125356299943,32.921337863333946
