timestamp,event_type,side,price,quantity,trend_strength,volume_ratio,capital_used,stop_loss,take_profit,fee,capital_after,rsi,adx,ema_fast,ema_slow,exit_reason,gross_pnl,net_pnl,funding_cost
163,ENTRY,short,3142.917755,0.0068691584326870175,STRONG,2.6657158737530993,7.199999999999999,3149.519897857143,2574.3998978571426,0.00863568,29.99136432,49.424095830453815,37.396154313171735,3179.3866342770116,3181.1694892521623,,,,
2025-12-04 15:15:00,EXIT,short,3147.9451379082147,,,,,,,,29.94818093674581,,,,,STOP_LOSS,-0.034533889698310304,-0.043183383254189626,-0.0
210,ENTRY,long,3190.3043549999998,0.0036628575710336993,WEAK,1.0977157124350776,3.8932635217769556,3186.015212142857,3559.647212142854,0.004674252184245413,29.943506684561566,77.91055808796332,35.80014953931329,3157.959421741677,3155.6434841572905,,,,
2025-12-05 03:00:00,EXIT,long,3184.4222045367856,,,,,,,,29.91729557121092,,,,,STOP_LOSS,-0.02154547935814352,-0.026211113350645677,0.0
354,ENTRY,long,3056.44746,0.007051069360661445,STRONG,1.4912707509706835,7.1801509370906205,3053.6579742857143,3296.6531742857132,0.008620489215071,29.90867508199585,72.93737574552753,36.14725839079596,3039.008852832061,3037.2670326686043,,,,
2025-12-06 15:00:00,EXIT,long,3052.1311452985715,,,,,,,,29.8696321322923,,,,,STOP_LOSS,-0.03043463434221422,-0.03904294970354834,0.0
634,ENTRY,long,3135.94719,0.00686136816060926,STRONG,2.4736967290559915,7.168711711750151,3132.3289328571427,3447.5193328571418,0.008606755281127232,29.86102537701117,65.93340364622568,28.000678284372487,3118.0591583250384,3116.729189196886,,,,
2025-12-09 13:15:00,EXIT,long,3130.7627683907144,,,,,,,,29.81686062525906,,,,,STOP_LOSS,-0.03557222536112572,-0.0441647517521085,0.0
860,ENTRY,long,3235.186785,0.006639144861619362,STRONG,2.4062169383920717,7.156046550062174,3225.8082707142858,4042.7810707142853,0.008591549488004646,29.808269075771054,68.39430407057581,50.96414194246827,3210.4051537137725,3206.75248040779,,,,
2025-12-11 23:00:00,EXIT,long,3224.1953665789288,,,,,,,,29.72673309659854,,,,,STOP_LOSS,-0.07297361913216262,-0.0815359791725144,0.0
930,ENTRY,short,3229.254565,0.006624608179701117,STRONG,1.8680900576489834,7.134415943183649,3233.257250714286,2884.5788507142884,0.00855701848225447,29.718176078116286,48.61045690061237,34.623931239255604,3238.445877617499,3239.168474770577,,,,
2025-12-16 04:45:00,EXIT,short,2883.1365612889313,,,,,,,,32.01056679256679,,,,,TAKE_PROFIT,2.292896158526169,2.2923907144505087,-0.007134415943183649
1411,ENTRY,long,2997.3879449999995,0.007693075543710915,STRONG,4.714872098417012,7.6825360302160295,2989.2930878571424,3694.445087857143,0.009223652757877366,32.00134313980892,77.65597093059056,34.61619774519737,2945.7031482588977,2940.137975225546,,,,
2025-12-17 15:30:00,EXIT,long,2987.798441313214,,,,,,,,31.91837621987242,,,,,STOP_LOSS,-0.07377277628913533,-0.08296691993649703,0.0
1558,ENTRY,long,2904.761655,0.007915527752223546,STRONG,6.5768228128496755,7.660410292769381,2896.981026428571,3574.760226428571,0.00919708859749892,31.90917913127492,79.68267340634637,28.327183223758603,2850.854974075828,2846.8277744063435,,,,
2025-12-24 14:30:00,EXIT,long,2895.532535915357,,,,,,,,31.814701259305224,,,,,STOP_LOSS,-0.07305334824306496,-0.09447787196969766,0.01225665646843101
2145,ENTRY,short,2937.380575,0.007794404242033367,STRONG,1.8683904350606932,7.635528302233253,2938.838317857143,2811.852717857143,0.009158052645698566,31.805543206659525,32.331902718169744,35.186733594671196,2943.5507643058145,2943.7693935193806,,,,
2025-12-25 06:45:00,EXIT,short,2937.3688986982147,,,,,,,,31.796476200233922,,,,,STOP_LOSS,9.100981616760351e-05,-0.009067006425604493,-0.0
2182,ENTRY,long,2967.9332249999998,0.007717461229472408,STRONG,7.364462043778564,7.631154288056141,2964.632025,3252.203224999998,0.009161963838240203,31.78731423639568,73.19143016137997,31.67733198013925,2937.1598841367563,2935.5053739920213,,,,
2025-12-25 16:00:00,EXIT,long,2963.1497089875,,,,,,,,31.74125043983016,,,,,STOP_LOSS,-0.03691659936702614,-0.04606379656551953,0.0
2276,ENTRY,short,2902.5779850000004,0.004262727200316031,WEAK,1.783851821347128,4.126362557177921,2907.076956428572,2515.1665564285718,0.0049491592510792,31.73630128057908,29.913860610806594,27.825302754972824,2957.0980660195282,2960.2906562992353,,,,
2025-12-26 15:30:00,EXIT,short,2905.6234179503576,,,,,,,,31.718365078713827,,,,,STOP_LOSS,-0.012981849874226683,-0.017936201865255574,-0.0
2346,ENTRY,long,2936.96775,0.0042139882066763385,WEAK,1.1590912851318653,4.123387460232798,2936.104264285714,3011.3234642857137,0.004950538984755496,31.713414539729072,63.562281722932994,30.109726449626425,2932.290252134425,2932.066851054342,,,,
2025-12-27 09:00:00,EXIT,long,2934.6362121535717,,,,,,,,31.698642857785245,,,,,STOP_LOSS,-0.009825072988267524,-0.014771681943827712,0.0
2354,ENTRY,short,2923.03775,0.00780407688753817,STRONG,1.68565945634936,7.607674285868459,2924.5078357142856,2796.4470357142854,0.00912464453847063,31.689518213246775,34.79372033588933,56.74180478188144,2931.518334140388,2931.87555024065,,,,
2025-12-27 11:00:00,EXIT,short,2923.0455817964285,,,,,,,,31.68033242431883,,,,,STOP_LOSS,-6.111994149548774e-05,-0.009185788927942716,-0.0
