timestamp,event_type,side,price,quantity,trend_strength,volume_ratio,capital_used,stop_loss,take_profit,fee,capital_after,rsi,adx,ema_fast,ema_slow,exit_reason,gross_pnl,net_pnl,funding_cost
234,ENTRY,short,1209.21509,0.00967086012795292,WEAK,1.8041023006421562,3.9000000000000004,1210.1174042857142,1131.5158042857138,0.004677660000000001,29.99532234,31.679129843643196,25.643942675614944,1214.800795852777,1215.4433033928265,,,,
2023-01-03 15:30:00,EXIT,short,1209.5123455835715,,,,,,,,29.98776881294216,,,,,STOP_LOSS,-0.0028747171709733945,-0.007553527057841784,-0.0
524,ENTRY,long,1259.179275,0.00929262233288105,WEAK,1.3474105292633702,3.8984099456824812,1257.2990464285713,1421.0878464285727,0.004680430980786387,29.983088381961373,74.52319284200588,43.74822329463772,1249.7646074053332,1248.8250698527643,,,,
2023-01-12 17:30:00,EXIT,long,1420.3773025053586,,,,,,,,31.468744022534864,,,,,TAKE_PROFIT,1.497952390412669,1.485655640573489,0.007017137902228467
1108,ENTRY,long,1420.0196549999998,0.008647025786324761,WEAK,1.0876629457174032,4.090936722929532,1416.4445978571428,1727.8717978571417,0.004911578629549196,31.463832443905314,74.49637919683997,64.76789829229816,1396.2386271972312,1392.8336326871015,,,,
2023-01-12 18:15:00,EXIT,long,1415.7363755582141,,,,,,,,31.421898052543725,,,,,STOP_LOSS,-0.03703762778315551,-0.041934391361591446,0.0
1195,ENTRY,long,1423.941615,0.015896072031808973,STRONG,1.5380240082535481,7.541255532610494,1421.9860435714286,1592.338043571429,0.00905403139245216,31.412844021151272,62.21826809015438,46.669424736971685,1411.257788062777,1410.4433303221845,,,,
2023-01-13 15:45:00,EXIT,long,1421.2750505496429,,,,,,,,31.361419044338714,,,,,STOP_LOSS,-0.04238790058033757,-0.051424976812557595,0.0
1624,ENTRY,long,1583.11116,0.014270325668590345,STRONG,2.0059821571716236,7.526740570641291,1580.6045314285714,1798.95973142857,0.009036604729111934,31.352382439609602,59.231768417145986,34.78514503959103,1576.6874841513227,1576.2134591408499,,,,
2023-01-18 04:00:00,EXIT,long,1579.8142291628571,,,,,,,,31.296316377438345,,,,,STOP_LOSS,-0.04704827675284569,-0.05606606217125648,0.0
1668,ENTRY,long,1588.77399,0.014189944326600843,STRONG,3.728344389273739,7.511115930585202,1586.8888757142856,1751.1032757142855,0.009017845786260595,31.287298531652084,72.0283533260636,42.48738430551729,1581.2296474548189,1580.1137945370035,,,,
2023-01-18 15:30:00,EXIT,long,1586.0954312764286,,,,,,,,31.24028729014248,,,,,STOP_LOSS,-0.03800859916300796,-0.04701124150960335,0.0
1678,ENTRY,short,1537.95064,0.014617998628017171,STRONG,3.3099373217257453,7.497668949634194,1543.85104,1029.8606399999999,0.008992704138191253,31.23129458600429,23.28700711053662,60.304771398242444,1572.4311673702102,1577.3639905562195,,,,
2023-01-18 16:45:00,EXIT,short,1543.07911448,,,,,,,,31.147303861740472,,,,,STOP_LOSS,-0.0749680329124614,-0.08399072426381764,-0.0
1995,ENTRY,short,1627.46586,0.013772851586000652,STRONG,1.6752071321588953,7.475352926817713,1630.9511742857144,1327.3415742857144,0.008965938300425167,31.138337923440048,25.596427312257603,29.99274079444073,1647.8098283138654,1650.6317032658606,,,,
2023-01-22 00:00:00,EXIT,short,1630.1356986985716,,,,,,,,31.092585984468773,,,,,STOP_LOSS,-0.03677129215398693,-0.04575193897127369,-0.0
2228,ENTRY,short,1616.1415250000002,0.0074993713682815315,WEAK,1.4368077276761666,4.042036177980941,1617.6774392857144,1483.8822392857164,0.004848018191870341,31.0877379662769,14.601927882898792,35.22660698840072,1631.2061252660137,1632.2571579266896,,,,
2023-01-24 10:00:00,EXIT,short,1616.8686005660716,,,,,,,,31.077435157358384,,,,,STOP_LOSS,-0.0054526096827724555,-0.010302808918515906,-0.0
2366,ENTRY,long,1581.980595,0.0076652392889973815,WEAK,1.3481777089615172,4.04006657045659,1579.7789378571429,1771.5677378571427,0.004850503924490182,31.072584653433893,79.95518435526597,43.659802984916034,1557.4482871486598,1554.75567488701,,,,
2023-01-25 20:30:00,EXIT,long,1578.9890483882143,,,,,,,,31.044812401254127,,,,,STOP_LOSS,-0.02293092062352659,-0.027772252179767358,0.0
2675,ENTRY,long,1614.1366649999998,0.007504649908257523,WEAK,1.3879163732428708,4.035825612163037,1611.3479507142854,1854.2759507142866,0.004845412229962941,31.039966989024165,82.22254844392282,64.40363410878783,1582.613276013126,1579.216632081415,,,,
