timestamp,event_type,side,price,quantity,trend_strength,volume_ratio,capital_used,stop_loss,take_profit,fee,capital_after,rsi,adx,ema_fast,ema_slow,exit_reason,gross_pnl,net_pnl,funding_cost
163,ENTRY,short,3142.917755,0.0068691584326870175,STRONG,2.6657158737530993,7.199999999999999,3158.506147857143,2922.8463264285715,0.00863568,29.99136432,49.424095830453815,37.396154313171735,3179.3866342770116,3181.1694892521623,,,,
2025-12-04 15:15:00,EXIT,short,3156.9268947832143,,,,,,,,29.88645914692317,,,,,STOP_LOSS,-0.09623100067655785,-0.10490517307682848,-0.0
354,ENTRY,long,3056.44746,0.003815392569134392,WEAK,1.4912707509706835,3.885239689100012,3049.8611742857142,3149.4303171428564,0.004664618770733475,29.881794528152437,72.93737574552753,36.14725839079596,3039.008852832061,3037.2670326686043,,,,
2025-12-06 15:00:00,EXIT,long,3048.3362436985717,,,,,,,,29.846194813968353,,,,,STOP_LOSS,-0.03094747440311074,-0.03559971418408297,0.0
860,ENTRY,long,3235.186785,0.006645676532766327,STRONG,2.4062169383920717,7.1630867553524045,3213.0430707142855,3547.8039278571423,0.008600001958476097,29.837594812009876,68.39430407057581,50.96414194246827,3210.4051537137725,3206.75248040779,,,,
2025-12-12 00:45:00,EXIT,long,3211.4365491789285,,,,,,,,29.671221559761577,,,,,STOP_LOSS,-0.15783638484375992,-0.16637325224829852,0.0
930,ENTRY,short,3229.254565,0.0066122374230558134,STRONG,1.8680900576489834,7.1210931743427786,3238.705350714286,3095.831707857144,0.00854103915330673,29.66268052060827,48.61045690061237,34.623931239255604,3238.445877617499,3239.168474770577,,,,
2025-12-12 15:30:00,EXIT,short,3094.2837920032157,,,,,,,,30.546955261201564,,,,,TAKE_PROFIT,0.8924587962281094,0.8842747405932939,-0.0
1220,ENTRY,short,3032.7828500000005,0.0072483959358221415,STRONG,4.011361553345823,7.331269262688375,3053.1361000000006,2745.442850000001,0.008793124353668438,30.538162136847895,7.231370821170955,51.46173749771201,3111.187085216549,3120.691234193282,,,,
2025-12-22 00:15:00,EXIT,short,3051.609531950001,,,,,,,,30.406780593863964,,,,,STOP_LOSS,-0.1364632449313991,-0.1313815429839322,-0.013929411599107914
1908,ENTRY,short,2998.53998,0.003952828772818678,WEAK,1.2570794048888292,3.9528814772023155,3010.4078014285715,2830.994265714285,0.004741086043756458,30.402039507820206,12.581991651758855,40.82552678638118,3029.7562594316996,3034.094621517962,,,,
2025-12-22 22:45:00,EXIT,short,3008.9025975278573,,,,,,,,30.35632038438953,,,,,STOP_LOSS,-0.04096165272582954,-0.04571912343067633,-0.0
2016,ENTRY,long,2963.6010599999995,0.0039967877567120575,WEAK,1.2009982176151544,3.9463216499706393,2951.6288099999992,3132.6210600000013,0.004737953772954749,30.351582430616574,58.014783526927104,29.452797013823233,2957.6828314828717,2957.1519994112327,,,,
2025-12-23 22:30:00,EXIT,long,2950.1529955949995,,,,,,,,30.293116917301905,,,,,STOP_LOSS,-0.053749059165379094,-0.05846551331466769,0.0
2145,ENTRY,short,2937.380575,0.00742162552714748,STRONG,1.8683904350606932,7.270348060152457,2940.822467857143,2888.7891464285717,0.008720055463346858,30.28439686183856,32.331902718169744,35.186733594671196,2943.5507643058145,2943.7693935193806,,,,
2025-12-25 06:45:00,EXIT,short,2939.3520566232146,,,,,,,,30.261039355394725,,,,,STOP_LOSS,-0.014631598341150574,-0.023357506443833893,-0.0
2182,ENTRY,long,2967.9332249999998,0.007344788665200561,STRONG,7.364462043778564,7.262649445294734,2960.138725,3077.9732249999993,0.008719536924020858,30.252319818470706,73.19143016137997,31.67733198013925,2937.1598841367563,2935.5053739920213,,,,
2025-12-25 16:00:00,EXIT,long,2958.6586556375,,,,,,,,30.17550777751915,,,,,STOP_LOSS,-0.06811975192830443,-0.07681204095155396,0.0
2276,ENTRY,short,2902.5779850000004,0.004052454015017912,WEAK,1.783851821347128,3.9228160110774897,2913.200556428572,2752.612270714286,0.004705025523686341,30.170802751995463,29.913860610806594,27.825302754972824,2957.0980660195282,2960.2906562992353,,,,
2025-12-26 15:30:00,EXIT,short,2911.743956150358,,,,,,,,30.128938192011336,,,,,STOP_LOSS,-0.03714467658980486,-0.04186455998412712,-0.0
2346,ENTRY,long,2936.96775,0.004002822651979023,WEAK,1.1590912851318653,3.916761964961474,2934.9289642857143,2965.750607142857,0.004702464415132746,30.124235727596204,63.562281722932994,30.109726449626425,2932.290252134425,2932.066851054342,,,,
2025-12-27 09:00:00,EXIT,long,2933.4614998035718,,,,,,,,30.105503979430388,,,,,STOP_LOSS,-0.014034897709768008,-0.018731748165816846,0.0
2354,ENTRY,short,2923.03775,0.0074118525782834255,STRONG,1.68565945634936,7.225320955063292,2926.5087857142858,2874.034892857143,0.008666049953502914,30.096837929476884,34.79372033588933,56.74180478188144,2931.518334140388,2931.87555024065,,,,
2025-12-27 11:00:00,EXIT,short,2925.045531321429,,,,,,,,30.073284547807855,,,,,STOP_LOSS,-0.01488137916386184,-0.023553381669030295,-0.0
