entry_time,exit_time,side,entry_price,exit_price,quantity,gross_pnl,entry_fee,exit_fee,funding_cost,net_pnl,return_pct,trend_strength,volume_ratio_entry,exit_reason,holding_hours,capital_before,capital_after
2025-10-07 15:00:00,554,short,4590.5435800000005,4283.0067196385735,0.002351486226387159,0.7231686912462466,0.0014399999999999999,0.004028572523501502,-0.0021599999999999996,0.7213001187227451,20.036114408965144,STRONG,3.383156910656805,PARTIAL_TAKE_PROFIT,49.75,29.99136432,30.712664438722744
2025-10-07 15:00:00,660,short,4590.5435800000005,3977.765131067146,0.002351486226387159,1.4409400824924947,0.0028799999999999997,0.0037414639670030024,-0.00648,1.4436786185254917,20.051091923965163,STRONG,3.383156910656805,TAKE_PROFIT,76.25,30.712664438722744,32.156343057248236
2025-10-20 04:00:00,1587,long,4028.91345,4011.365563875,0.005749476520702955,-0.10089115926365595,0.0030870089334958306,0.009225300850182272,0.0,-0.11011646011383823,-1.4268369478171705,STRONG,1.5797512517637615,STOP_LOSS,7.0,32.147077399934346,32.03696093982051
2025-10-21 15:00:00,1708,long,4023.2506199999993,3996.4818366042855,0.005736193780194857,-0.15355092881787719,0.003075548250222769,0.009169837701516489,0.0,-0.16272076651939368,-2.116315574078312,STRONG,3.8645116712342538,STOP_LOSS,2.25,32.027729681747466,31.865008915228074
2025-11-02 00:30:00,2794,short,3864.6367150000005,3867.2890174710724,0.003214051078071508,-0.008524635616520154,0.0016569804635918602,0.004971865774326801,-0.0,-0.013496501390846955,-0.32580954784682004,WEAK,1.7084392735323655,STOP_LOSS,0.25,31.860040459307996,31.84654395791715
2025-11-11 06:15:00,3681,short,3541.72825,3551.700368589286,0.006470865429575376,-0.06452823743903581,0.0030572682199600464,0.009193030052525813,-0.0,-0.07372126749156162,-0.9645377793188855,STRONG,2.186946491329125,STOP_LOSS,0.25,31.8373767391596,31.763655471668038
2025-11-24 00:15:00,4905,short,2778.2201950000003,2789.133844731072,0.008227712499091953,-0.08979437230304829,0.0030493109252801315,0.009179276558373695,-0.0,-0.09897364886142199,-1.298308388834826,STRONG,2.102303047895847,STOP_LOSS,0.25,31.754512112858585,31.655538463997164
2025-12-04 15:00:00,5924,short,3142.917755,3154.5439796939286,0.0072482302993738135,-0.08426955409386157,0.003038931692543728,0.009145944501729914,-0.0,-0.09341549859559148,-1.229583393727397,STRONG,2.6657158737530993,STOP_LOSS,0.25,31.646426227317072,31.553010728721482
2025-12-11 21:15:00,6634,long,3235.186785,3214.821541550357,0.007025723186657305,-0.14308056310607764,0.0030290890299572624,0.00903457849817429,0.0,-0.15211514160425194,-2.0087246046564458,STRONG,2.4062169383920717,STOP_LOSS,3.5,31.543918917998067,31.391803776393814
2025-12-17 15:00:00,7173,long,2997.3879449999995,2979.7076315989284,0.00754436869144179,-0.13338680287791943,0.003013613162533806,0.00899200518619405,0.0,-0.1423788080641135,-1.889808683267142,STRONG,4.714872098417012,STOP_LOSS,0.5,31.38275841648647,31.24037960842236
2025-12-22 19:15:00,7682,short,2998.53998,3007.0884264957144,0.0040611951998255754,-0.03471690987436114,0.0016244997396379628,0.004884949233254175,-0.0,-0.039601859107615316,-0.9751151850954687,WEAK,1.2570794048888292,STOP_LOSS,3.5,31.235508545953053,31.195906686845436
2025-12-27 10:45:00,8115,short,2923.03775,2924.5149324678573,0.007680305287922282,-0.011345212319110865,0.002994807041937162,0.008984467000176225,-0.0,-0.02032967931928709,-0.2715324097293031,STRONG,1.68565945634936,STOP_LOSS,0.25,31.186926757930188,31.166597078610902
