timestamp,event_type,side,price,quantity,trend_strength,volume_ratio,capital_used,stop_loss,take_profit,fee,capital_after,rsi,adx,ema_fast,ema_slow,exit_reason,gross_pnl,net_pnl,funding_cost
355,ENTRY,short,4590.5435800000005,0.004702972452774318,STRONG,3.383156910656805,7.199999999999999,4618.029065714286,3979.7550085714315,0.00863568,29.99136432,27.460927653138555,50.54219593229125,4665.955210738108,4677.75595637576,,,,
2025-10-09 16:45:00,PARTIAL_EXIT,short,4283.0067196385735,,,,,,,,30.712664438722744,,,,,PARTIAL_TAKE_PROFIT,0.7231686912462466,0.7213001187227451,-0.0021599999999999996
2025-10-10 19:15:00,EXIT,short,3977.765131067146,,,,,,,,32.156343057248236,,,,,TAKE_PROFIT,1.4409400824924947,1.4436786185254917,-0.00648
1559,ENTRY,long,4028.91345,0.005749476520702955,STRONG,1.5797512517637615,7.717522333739576,4013.37225,4374.273449999999,0.009265657313887735,32.147077399934346,85.31867520178106,49.11313977670644,3974.1192235282097,3968.9553847101092,,,,
2025-10-20 11:00:00,EXIT,long,4011.365563875,,,,,,,,32.03696093982051,,,,,STOP_LOSS,-0.10089115926365595,-0.11011646011383823,0.0
1699,ENTRY,long,4023.2506199999993,0.005736193780194857,STRONG,3.8645116712342538,7.688870625556922,3998.4810771428565,4573.6849057142845,0.00923125807304364,32.027729681747466,75.55837832116006,39.61250038593358,3917.606142519541,3910.011877267795,,,,
2025-10-21 17:15:00,EXIT,long,3996.4818366042855,,,,,,,,31.865008915228074,,,,,STOP_LOSS,-0.15355092881787719,-0.16272076651939368,0.0
2793,ENTRY,short,3864.6367150000005,0.003214051078071508,WEAK,1.7084392735323655,4.14245115897965,3869.223629285715,3762.705286428571,0.004968455920080193,31.860040459307996,42.33820459290167,26.581555235116035,3873.704645722562,3874.354201969365,,,,
2025-11-02 00:45:00,EXIT,short,3867.2890174710724,,,,,,,,31.84654395791715,,,,,STOP_LOSS,-0.008524635616520154,-0.013496501390846955,-0.0
3680,ENTRY,short,3541.72825,0.006470865429575376,STRONG,2.186946491329125,7.643170549900115,3553.477107142857,3280.6425357142857,0.0091672187575502,31.8373767391596,22.886273209548918,38.530823432127406,3572.840792571507,3574.9179723215993,,,,
2025-11-11 06:30:00,EXIT,short,3551.700368589286,,,,,,,,31.763655471668038,,,,,STOP_LOSS,-0.06452823743903581,-0.07372126749156162,-0.0
4904,ENTRY,short,2778.2201950000003,0.008227712499091953,STRONG,2.102303047895847,7.623277313200329,2790.5291092857146,2504.6887664285737,0.009143358809452476,31.754512112858585,33.746750835499356,49.039747710506035,2814.1841946782943,2816.4863615796125,,,,
2025-11-24 00:30:00,EXIT,short,2789.133844731072,,,,,,,,31.655538463997164,,,,,STOP_LOSS,-0.08979437230304829,-0.09897364886142199,-0.0
5923,ENTRY,short,3142.917755,0.0072482302993738135,STRONG,2.6657158737530993,7.5973292313593195,3156.1220407142855,2849.4891835714284,0.00911223668009237,31.646426227317072,49.424095830453815,37.396154313171735,3179.3866333749006,3181.07524185639,,,,
2025-12-04 15:15:00,EXIT,short,3154.5439796939286,,,,,,,,31.553010728721482,,,,,STOP_LOSS,-0.08426955409386157,-0.09341549859559148,-0.0
6620,ENTRY,long,3235.186785,0.007025723186657305,STRONG,2.4062169383920717,7.572722574893155,3216.429756428571,3652.0096421428566,0.009091810723416721,31.543918917998067,68.39430407057581,50.96414194246827,3210.4051537137725,3206.75248040779,,,,
2025-12-12 00:45:00,EXIT,long,3214.821541550357,,,,,,,,31.391803776393814,,,,,STOP_LOSS,-0.14308056310607764,-0.15211514160425194,0.0
7171,ENTRY,long,2997.3879449999995,0.00754436869144179,STRONG,4.714872098417012,7.534032906334515,2981.1982307142853,3357.159373571428,0.009045359907345217,31.38275841648647,77.65597093059056,34.61619774519737,2945.7031482588977,2940.137975225546,,,,
2025-12-17 15:30:00,EXIT,long,2979.7076315989284,,,,,,,,31.24037960842236,,,,,STOP_LOSS,-0.13338680287791943,-0.1423788080641135,0.0
7668,ENTRY,short,2998.53998,0.0040611951998255754,WEAK,1.2570794048888292,4.061249349094907,3008.5927228571427,2775.1456942857135,0.004871062469304431,31.235508545953053,12.581991651758855,40.82552678638118,3029.7562594316996,3034.094621517962,,,,
2025-12-22 22:45:00,EXIT,short,3007.0884264957144,,,,,,,,31.195906686845436,,,,,STOP_LOSS,-0.03471690987436114,-0.039601859107615316,-0.0
8114,ENTRY,short,2923.03775,0.007680305287922282,STRONG,1.68565945634936,7.4870176048429045,2925.9779214285713,2857.700607142857,0.00897992891524858,31.186926757930188,34.79372033588933,56.74180478188144,2931.518334140388,2931.87555024065,,,,
2025-12-27 11:00:00,EXIT,short,2924.5149324678573,,,,,,,,31.166597078610902,,,,,STOP_LOSS,-0.011345212319110865,-0.02032967931928709,-0.0
