bar_index,equity
0,30.0
1,30.0
2,30.0
3,30.0
4,30.0
5,30.0
6,30.0
7,30.0
8,30.0
9,30.0
10,30.0
11,30.0
12,30.0
13,30.0
14,30.0
15,30.0
16,30.0
17,30.0
18,30.0
19,30.0
20,30.0
21,30.0
22,30.0
23,30.0
24,30.0
25,30.0
26,30.0
27,30.0
28,30.0
29,30.0
30,30.0
31,30.0
32,30.0
33,30.0
34,30.0
35,30.0
36,30.0
37,30.0
38,30.0
39,30.0
40,30.0
41,30.0
42,30.0
43,30.0
44,30.0
45,30.0
46,30.0
47,30.0
48,30.0
49,30.0
50,30.0
51,30.0
52,30.0
53,30.0
54,30.0
55,29.979754500000002
56,30.011413953961668
57,29.977800064111985
58,29.977800064111985
59,29.977800064111985
60,29.977800064111985
61,29.977800064111985
62,29.977800064111985
63,29.977800064111985
64,29.977800064111985
65,29.977800064111985
66,29.977800064111985
67,29.977800064111985
68,29.977800064111985
69,29.977800064111985
70,29.977800064111985
71,29.977800064111985
72,29.977800064111985
73,29.977800064111985
74,29.977800064111985
75,29.977800064111985
76,29.977800064111985
77,29.977800064111985
78,29.977800064111985
79,29.977800064111985
80,29.977800064111985
81,29.977800064111985
82,29.977800064111985
83,29.977800064111985
84,29.977800064111985
85,29.977800064111985
86,29.977800064111985
87,29.977800064111985
88,29.977800064111985
89,29.977800064111985
90,29.977800064111985
91,29.977800064111985
92,29.977800064111985
93,29.977800064111985
94,29.977800064111985
95,29.977800064111985
96,29.977800064111985
97,29.977800064111985
98,29.977800064111985
99,29.977800064111985
100,29.977800064111985
101,29.977800064111985
102,29.977800064111985
103,29.977800064111985
104,29.977800064111985
105,29.977800064111985
106,29.977800064111985
107,29.977800064111985
108,29.977800064111985
109,29.977800064111985
110,29.977800064111985
111,29.977800064111985
112,29.977800064111985
113,29.977800064111985
114,29.977800064111985
115,29.977800064111985
116,29.977800064111985
117,29.977800064111985
118,29.96808509848961
119,29.956349884596715
120,29.956349884596715
121,29.956349884596715
122,29.956349884596715
123,29.956349884596715
124,29.956349884596715
125,29.956349884596715
126,29.956349884596715
127,29.956349884596715
128,29.956349884596715
129,29.956349884596715
130,29.956349884596715
131,29.956349884596715
132,29.956349884596715
133,29.956349884596715
134,29.956349884596715
135,29.956349884596715
136,29.956349884596715
137,29.956349884596715
138,29.956349884596715
139,29.956349884596715
140,29.956349884596715
141,29.956349884596715
142,29.956349884596715
143,29.956349884596715
144,29.956349884596715
145,29.956349884596715
146,29.956349884596715
147,29.956349884596715
148,29.956349884596715
149,29.956349884596715
150,29.956349884596715
151,29.956349884596715
152,29.956349884596715
153,29.956349884596715
154,29.956349884596715
155,29.956349884596715
156,29.956349884596715
157,29.956349884596715
158,29.956349884596715
159,29.956349884596715
160,29.956349884596715
161,29.956349884596715
162,29.956349884596715
163,29.956349884596715
164,29.956349884596715
165,29.956349884596715
166,29.956349884596715
167,29.956349884596715
168,29.956349884596715
169,29.956349884596715
170,29.956349884596715
171,29.956349884596715
172,29.956349884596715
173,29.956349884596715
174,29.956349884596715
175,29.956349884596715
176,29.956349884596715
177,29.956349884596715
178,29.956349884596715
179,29.956349884596715
180,29.956349884596715
181,29.956349884596715
182,29.956349884596715
183,29.956349884596715
184,29.956349884596715
185,29.956349884596715
186,29.956349884596715
187,29.956349884596715
188,29.956349884596715
189,29.956349884596715
190,29.956349884596715
191,29.956349884596715
192,29.956349884596715
193,29.956349884596715
194,29.956349884596715
195,29.956349884596715
196,29.956349884596715
197,29.956349884596715
198,29.956349884596715
199,29.956349884596715
200,29.956349884596715
201,29.956349884596715
202,29.956349884596715
203,29.956349884596715
204,29.956349884596715
205,29.956349884596715
206,29.956349884596715
207,29.956349884596715
208,29.956349884596715
209,29.956349884596715
210,29.956349884596715
211,29.956349884596715
212,29.956349884596715
213,29.956349884596715
214,29.956349884596715
215,29.956349884596715
216,29.956349884596715
217,29.956349884596715
218,29.956349884596715
219,29.956349884596715
220,29.956349884596715
221,29.956349884596715
222,29.956349884596715
223,29.956349884596715
224,29.956349884596715
225,29.956349884596715
226,29.956349884596715
227,29.956349884596715
228,29.956349884596715
229,29.956349884596715
230,29.956349884596715
231,29.956349884596715
232,29.956349884596715
233,29.956349884596715
234,29.956349884596715
235,29.956349884596715
236,29.936133841877098
237,29.927408157346573
238,29.927408157346573
239,29.927408157346573
240,29.927408157346573
241,29.927408157346573
242,29.927408157346573
243,29.927408157346573
244,29.927408157346573
245,29.927408157346573
246,29.927408157346573
247,29.927408157346573
248,29.927408157346573
249,29.927408157346573
250,29.927408157346573
251,29.927408157346573
252,29.927408157346573
253,29.927408157346573
254,29.927408157346573
255,29.927408157346573
256,29.927408157346573
257,29.927408157346573
258,29.927408157346573
259,29.927408157346573
260,29.927408157346573
261,29.927408157346573
262,29.927408157346573
263,29.927408157346573
264,29.927408157346573
265,29.927408157346573
266,29.927408157346573
267,29.927408157346573
268,29.927408157346573
269,29.927408157346573
270,29.927408157346573
271,29.927408157346573
272,29.927408157346573
273,29.927408157346573
274,29.927408157346573
275,29.927408157346573
276,29.927408157346573
277,29.927408157346573
278,29.927408157346573
279,29.927408157346573
280,29.927408157346573
281,29.927408157346573
282,29.927408157346573
283,29.927408157346573
284,29.927408157346573
285,29.927408157346573
286,29.927408157346573
287,29.927408157346573
288,29.927408157346573
289,29.927408157346573
290,29.927408157346573
291,29.927408157346573
292,29.927408157346573
293,29.927408157346573
294,29.927408157346573
295,29.927408157346573
296,29.927408157346573
297,29.927408157346573
298,29.927408157346573
299,29.917709522330206
300,29.935036268352956
301,29.93660048848001
302,29.92863499829455
303,29.928298089344107
304,29.932148477349163
305,29.923605428962947
306,29.90795663432096
307,29.90795663432096
308,29.90795663432096
309,29.90795663432096
310,29.90795663432096
311,29.90795663432096
312,29.90795663432096
313,29.90795663432096
314,29.90795663432096
315,29.90795663432096
316,29.90795663432096
317,29.90795663432096
318,29.90795663432096
319,29.90795663432096
320,29.90795663432096
321,29.90795663432096
322,29.90795663432096
323,29.90795663432096
324,29.90795663432096
325,29.90795663432096
326,29.90795663432096
327,29.90795663432096
328,29.90795663432096
329,29.90795663432096
330,29.90795663432096
331,29.90795663432096
332,29.90795663432096
333,29.90795663432096
334,29.90795663432096
335,29.90795663432096
336,29.90795663432096
337,29.90795663432096
338,29.90795663432096
339,29.90795663432096
340,29.90795663432096
341,29.90795663432096
342,29.90795663432096
343,29.90795663432096
344,29.90795663432096
345,29.90795663432096
346,29.90795663432096
347,29.90795663432096
348,29.90795663432096
349,29.90795663432096
350,29.90795663432096
351,29.90795663432096
352,29.90795663432096
353,29.90795663432096
354,29.90795663432096
355,29.90795663432096
356,29.90795663432096
357,29.90795663432096
358,29.90795663432096
359,29.90795663432096
360,29.90795663432096
361,29.90795663432096
362,29.90795663432096
363,29.90795663432096
364,29.90795663432096
365,29.90795663432096
366,29.90795663432096
367,29.90795663432096
368,29.90795663432096
369,29.90795663432096
370,29.90795663432096
371,29.90795663432096
372,29.90795663432096
373,29.90795663432096
374,29.90795663432096
375,29.90795663432096
376,29.90795663432096
