timestamp,event_type,side,price,quantity,trend_strength,volume_ratio,capital_used,stop_loss,take_profit,fee,capital_after,rsi,adx,ema_fast,ema_slow,exit_reason,gross_pnl,net_pnl,funding_cost
524,ENTRY,long,1259.179275,0.00929641253823845,WEAK,1.3474105292633702,3.9000000000000004,1255.4188178571428,1342.7449892857148,0.004682340000000001,29.99531766,74.52319284200588,43.74822329463772,1249.7646074053332,1248.8250698527643,,,,
2023-01-09 02:00:00,PARTIAL_EXIT,long,1300.3116510767861,,,,,,,,30.18272678163655,,,,,PARTIAL_TAKE_PROFIT,0.19119176834388707,0.18740912163654952,0.0013650000000000001
2023-01-09 16:15:00,EXIT,long,1342.073616791072,,,,,,,,30.562031486824647,,,,,TAKE_PROFIT,0.385309999187773,0.37930470518809783,0.0035100000000000005
1195,ENTRY,long,1423.941615,0.01546107282063598,STRONG,1.5380240082535481,7.3348875568379155,1420.030472142857,1510.8559007142858,0.008806266000739601,30.553225220823908,62.21826809015438,46.669424736971685,1411.257788062777,1410.4433303221845,,,,
2023-01-13 15:45:00,EXIT,long,1419.3204569067857,,,,,,,,30.47299947225303,,,,,STOP_LOSS,-0.07144806179485702,-0.08022574857087868,0.0
1668,ENTRY,long,1588.77399,0.013816647325547035,STRONG,3.728344389273739,7.313519873340727,1585.0037614285714,1672.556847142857,0.008780611959932877,30.464218860293098,72.0283533260636,42.48738430551729,1581.2296474548189,1580.1137945370035,,,,
2023-01-18 15:30:00,EXIT,long,1584.2112595478573,,,,,,,,30.392421827489375,,,,,STOP_LOSS,-0.0630416374987889,-0.07179703280372225,0.0
1995,ENTRY,short,1627.46586,0.007279487872307501,WEAK,1.6752071321588953,3.951014837573619,1634.4364885714285,1472.563002857143,0.004738847196185799,30.38768298029319,25.596427312257603,29.99274079444073,1647.8098283138654,1650.6317032658606,,,,
2023-01-22 00:15:00,EXIT,short,1633.6192703271429,,,,,,,,30.338132539776893,,,,,STOP_LOSS,-0.04479367584976822,-0.049550440516293925,-0.0
2228,ENTRY,short,1616.1415250000002,0.007317401088786288,WEAK,1.4368077276761666,3.943957230170996,1619.2133535714288,1547.8786678571441,0.004730382301867094,30.333402157475025,14.601927882898792,35.22660698840072,1631.2061252660137,1632.2571579266896,,,,
2023-01-24 10:00:00,EXIT,short,1618.403746894643,,,,,,,,30.31211156878424,,,,,STOP_LOSS,-0.016553584954935658,-0.021290588690784727,-0.0
2366,ENTRY,long,1581.980595,0.007476472474418541,WEAK,1.3481777089615172,3.940574503941951,1577.5772807142857,1679.8320235714284,0.004731053749432707,30.307380515034808,79.95518435526597,43.659802984916034,1557.4482871486598,1554.75567488701,,,,
2023-01-25 20:30:00,EXIT,long,1576.7884920739286,,,,,,,,30.2638463741201,,,,,STOP_LOSS,-0.03881861461112047,-0.043534140914708724,0.0
3036,ENTRY,long,1607.5633799999998,0.013561433810504663,STRONG,3.3474591024317664,7.263323129788824,1597.91538,1821.963379999999,0.00872034574962446,30.255126028370476,73.75150784077192,33.72330482497947,1583.9633443966345,1581.2066258413518,,,,
2023-02-09 19:15:00,EXIT,long,1597.11642231,,,,,,,,30.088080984478356,,,,,STOP_LOSS,-0.14167572523407582,-0.16704504389212094,0.016705643198514294
4552,ENTRY,long,1679.989575,0.012901419354330713,STRONG,4.512638454923249,7.221139436274806,1674.467175,1802.7095749999999,0.008669700007191533,30.079411284471163,41.01174345076783,34.26207747436012,1664.708764634893,1664.812494876501,,,,
2023-02-17 15:00:00,EXIT,long,1673.6299414125,,,,,,,,29.98872610393169,,,,,STOP_LOSS,-0.0820482998522236,-0.09068518053947425,0.0
5843,ENTRY,short,1599.4398800000001,0.013492902811347558,STRONG,9.027869000285941,7.197294264943605,1607.224622857143,1426.4455942857137,0.008632434741373362,29.980093669190317,10.491173511387544,33.3238189391988,1632.268482454446,1636.9150141281455,,,,
2023-03-09 18:30:00,PARTIAL_EXIT,short,1512.1862657742856,,,,,,,,30.571862475335102,,,,,PARTIAL_TAKE_PROFIT,0.5886522683431892,0.5917688061447834,-0.007197294264943605
2023-03-09 20:45:00,EXIT,short,1425.7323714885708,,,,,,,,31.754318875173315,,,,,TAKE_PROFIT,1.171909264973022,1.1824563998382118,-0.01439458852988721
6677,ENTRY,long,1450.16472,0.008544116597663645,WEAK,1.2793988540081496,4.128061453772531,1445.3083199999999,1558.0847200000005,0.004956150581399301,31.749362724591915,62.5632377740303,26.16528161456605,1435.8528371250272,1435.1313019111667,,,,
2023-03-11 19:00:00,EXIT,long,1444.58566584,,,,,,,,31.696757551998495,,,,,STOP_LOSS,-0.047668089247719904,-0.05260517259342012,0.0
6771,ENTRY,long,1508.463855,0.01513664128873518,STRONG,2.458120340209408,7.607221812479638,1501.6269407142856,1660.3952835714292,0.009133230508063056,31.687624321490432,84.48229613733892,34.875406270606916,1468.097145676065,1463.3096629977497,,,,
2023-03-12 22:15:00,PARTIAL_EXIT,long,1583.6373545010717,,,,,,,,32.25176727956045,,,,,PARTIAL_TAKE_PROFIT,0.5689371481833182,0.5641429580700134,0.0
2023-03-13 15:00:00,EXIT,long,1659.5650859296436,,,,,,,,33.38880435235192,,,,,TAKE_PROFIT,1.1435825654341765,1.1370370727914751,0.0015214443624959276
7124,ENTRY,long,1661.500335,0.0078411928302536,WEAK,1.4918682024302123,4.340544565805749,1655.9378207142856,1785.1117635714286,0.005211257805706382,33.383593094546214,56.3209689629069,48.01090905094527,1650.9894582862555,1650.3128078102322,,,,
2023-03-16 10:00:00,EXIT,long,1655.1098518039287,,,,,,,,33.32829286932603,,,,,STOP_LOSS,-0.050109011018890176,-0.055300225220189,0.0
7524,ENTRY,short,1759.45983,0.007383820295532199,WEAK,1.5735845910454693,4.332678073012383,1765.5860014285715,1623.3226871428574,0.0051966140807710535,33.323096255245254,37.292547998698204,27.486113720246742,1774.327572495984,1776.0201842625927,,,,
