entry_time,exit_time,side,entry_price,exit_price,quantity,gross_pnl,entry_fee,exit_fee,funding_cost,net_pnl,return_pct,trend_strength,volume_ratio_entry,exit_reason,holding_hours,capital_before,capital_after
2023-01-06 15:45:00,757,long,1259.179275,1300.3116510767861,0.004648206269119225,0.19119176834388707,0.0007800000000000001,0.002417646707337555,0.0013650000000000001,0.18740912163654952,9.610724186489717,WEAK,1.3474105292633702,PARTIAL_TAKE_PROFIT,58.25,29.99531766,30.18272678163655
2023-01-06 15:45:00,814,long,1259.179275,1342.073616791072,0.004648206269119225,0.385309999187773,0.0015600000000000002,0.0024952939996751096,0.0035100000000000005,0.37930470518809783,9.725761671489687,WEAK,1.3474105292633702,TAKE_PROFIT,72.5,30.18272678163655,30.562031486824647
2023-01-13 15:30:00,1196,long,1423.941615,1419.3204569067857,0.01546107282063598,-0.07144806179485702,0.0029339550227351664,0.008777686776021658,0.0,-0.08022574857087868,-1.093755670406816,STRONG,1.5380240082535481,STOP_LOSS,0.25,30.553225220823908,30.47299947225303
2023-01-18 13:45:00,1675,long,1588.77399,1584.2112595478573,0.013816647325547035,-0.0630416374987889,0.002925407949336291,0.00875539530493336,0.0,-0.07179703280372225,-0.9817028468800242,STRONG,3.728344389273739,STOP_LOSS,1.75,30.464218860293098,30.392421827489375
2023-01-21 23:30:00,1998,short,1627.46586,1633.6192703271429,0.007279487872307501,-0.04479367584976822,0.0015804059350294478,0.004756764666525706,-0.0,-0.049550440516293925,-1.254119322587096,WEAK,1.6752071321588953,STOP_LOSS,0.75,30.38768298029319,30.338132539776893
2023-01-24 09:45:00,2229,short,1616.1415250000002,1618.403746894643,0.007317401088786288,-0.016553584954935658,0.0015775828920683987,0.004737003735849068,-0.0,-0.021290588690784727,-0.5398280825135023,WEAK,1.4368077276761666,STOP_LOSS,0.25,30.333402157475025,30.31211156878424
2023-01-25 20:15:00,2367,long,1581.980595,1576.7884920739286,0.007476472474418541,-0.03881861461112047,0.0015762298015767806,0.004715526303588259,0.0,-0.043534140914708724,-1.10476634488599,WEAK,1.3481777089615172,STOP_LOSS,0.25,30.307380515034808,30.2638463741201
2023-02-01 19:45:00,3802,long,1607.5633799999998,1597.11642231,0.013561433810504663,-0.14167572523407582,0.0029053292519155296,0.008663675459530831,0.016705643198514294,-0.16704504389212094,-2.299843210981826,STRONG,3.3474591024317664,STOP_LOSS,191.5,30.255126028370476,30.088080984478356
2023-02-17 14:45:00,4553,long,1679.989575,1673.6299414125,0.012901419354330713,-0.0820482998522236,0.002888455774509922,0.008636880687250643,0.0,-0.09068518053947425,-1.2558292405201958,STRONG,4.512638454923249,STOP_LOSS,0.25,30.079411284471163,29.98872610393169
2023-03-03 01:30:00,6487,short,1599.4398800000001,1512.1862657742856,0.006746451405673779,0.5886522683431892,0.0014394588529887211,0.0040807564633494045,-0.007197294264943605,0.5917688061447834,16.444202067078336,STRONG,9.027869000285941,PARTIAL_TAKE_PROFIT,161.0,29.980093669190317,30.571862475335102
2023-03-03 01:30:00,6496,short,1599.4398800000001,1425.7323714885708,0.006746451405673779,1.171909264973022,0.0028789177059774422,0.0038474536646974722,-0.01439458852988721,1.1824563998382118,16.429179582078362,STRONG,9.027869000285941,TAKE_PROFIT,163.25,30.571862475335102,31.754318875173315
