timestamp,event_type,side,price,quantity,trend_strength,volume_ratio,capital_used,stop_loss,take_profit,fee,capital_after,rsi,adx,ema_fast,ema_slow,exit_reason,gross_pnl,net_pnl,funding_cost
11,ENTRY,short,4489.524115000001,0.002003664479703992,WEAK,1.452101529829048,3.0,4493.5182650000015,4219.649115000001,0.0035982000000000006,29.9964018,24.229577694440536,31.617959374383986,4511.600308227324,4511.78189003156,,,,
2025-10-04 01:15:00,EXIT,short,4491.271505867502,,,,,,,,29.989301014512623,,,,,STOP_LOSS,-0.0035011850133710052,-0.007100785487376355,-0.0
335,ENTRY,long,4699.748699999999,0.0019152702142363409,WEAK,1.4039141942904496,2.9989301014512626,4693.621499999999,5113.748699999998,0.003600515479802385,29.98570049903282,62.055479763528574,27.149682952970558,4680.463156244679,4679.60330821342,,,,
2025-10-07 10:15:00,EXIT,long,4691.27468925,,,,,,,,29.96587645517658,,,,,STOP_LOSS,-0.016230020384592123,-0.01982404385624067,0.0
354,ENTRY,short,4590.5435800000005,0.003914685874775945,STRONG,2.1603974704056323,5.993175291035317,4602.793487142858,3762.8471514285748,0.007188214444067759,29.958688240732513,31.41820272358177,50.722288697919,4677.792601342118,4682.827628064567,,,,
2025-10-07 15:00:00,EXIT,short,4600.492090399287,,,,,,,,29.912539155036043,,,,,STOP_LOSS,-0.038945293135148586,-0.0461490856964704,-0.0
460,ENTRY,long,4541.629679999999,0.0019768781824994744,WEAK,2.3887137589992133,2.9912539155036044,4532.105615714285,5185.147537142854,0.003591299450953627,29.90894785558509,67.67954252396706,22.397037400258633,4480.772894919045,4479.158448125292,,,,
2025-10-08 17:30:00,EXIT,long,4529.839562906428,,,,,,,,29.882058253932843,,,,,STOP_LOSS,-0.023307625251394817,-0.026889601652247887,0.0
495,ENTRY,short,4460.788490000001,0.0020086438053559816,WEAK,2.130654512526445,2.9882058253932846,4466.41116857143,4080.877775714288,0.003584054066976706,29.878474199865867,26.049310243615807,24.76101468907307,4501.70350017341,4502.516821468888,,,,
2025-10-10 15:30:00,EXIT,short,4078.837336826431,,,,,,,,30.64359612742682,,,,,TAKE_PROFIT,0.7672038177706646,0.7651219275609534,-0.0011952823301573138
