entry_time,exit_time,side,entry_price,exit_price,quantity,gross_pnl,entry_fee,exit_fee,funding_cost,net_pnl,return_pct,trend_strength,volume_ratio_entry,exit_reason,holding_hours,capital_before,capital_after
2023-01-03 15:15:00,236,short,1209.21509,1210.238846437143,0.00967086012795292,-0.009900605308701307,0.0015600000000000002,0.004681620242123482,-0.0,-0.01458222555082479,-0.37390321925191766,WEAK,1.8041023006421562,STOP_LOSS,0.5,29.99532234,29.980740114449176
2023-01-06 15:45:00,1029,long,1259.179275,1352.5141082196437,0.00929044427685446,0.867122067116605,0.0015589984859513573,0.005026182782429642,0.00584624432231759,0.8562496400118578,21.969223132101845,WEAK,1.3474105292633702,TAKE_PROFIT,126.25,29.976060780493594,30.83231042050545
2023-01-12 17:45:00,1111,long,1420.0196549999998,1412.8579083689283,0.008472145665145125,-0.060675360675300424,0.0016032801418662836,0.00478797520154153,0.0,-0.06546333587684196,-1.6332351201116972,WEAK,1.0876629457174032,STOP_LOSS,0.75,30.82749817515964,30.762034839282798
2023-01-13 15:30:00,1196,long,1423.941615,1419.7005167817858,0.015562252822301113,-0.0660010427160589,0.0029531553445711484,0.008837495349643879,0.0,-0.07483853806570279,-1.0136756023116784,STRONG,1.5380240082535481,STOP_LOSS,0.25,30.753170943516068,30.678332405450366
2023-01-18 02:45:00,1645,long,1583.11116,1577.7960102057143,0.013959502080441543,-0.0741968446111885,0.002945119910923235,0.008810098674791614,0.0,-0.08300694328598011,-1.1273828678841011,STRONG,2.0059821571716236,STOP_LOSS,5.25,30.66949262803773,30.58648568475175
2023-01-18 13:45:00,1675,long,1588.77399,1584.577626272857,0.013868102679518166,-0.05819560304862263,0.0029363026257361678,0.008790034089927658,0.0,-0.0669856371385503,-0.9125168032944991,STRONG,3.728344389273739,STOP_LOSS,1.75,30.577672372420604,30.510686735282054
2023-01-18 16:15:00,1681,short,1537.95064,1547.82983793,0.014276602922820965,-0.14104138604256367,0.002929025926587077,0.008839100795288376,-0.0,-0.14988048683785204,-2.0468304561918838,STRONG,3.3099373217257453,STOP_LOSS,0.75,30.501904051041183,30.352023564203332
2023-01-21 23:30:00,1998,short,1627.46586,1632.9419091771429,0.013421191052046574,-0.0734951022168365,0.00291379426216352,0.008766410135984047,-0.0,-0.08226151235282055,-1.129270016363346,STRONG,1.6752071321588953,STOP_LOSS,0.75,30.343286552108236,30.261025039755413
2023-01-24 09:45:00,2229,short,1616.1415250000002,1618.1052462196433,0.0072988031574907145,-0.014332814638362197,0.0015735733020672818,0.0047240926721040894,-0.0,-0.019056907310466286,-0.48442375796361764,WEAK,1.4368077276761666,STOP_LOSS,0.25,30.256306680209164,30.237249772898696
2023-01-25 20:15:00,2367,long,1581.980595,1577.2163780239287,0.007458007836775145,-0.035531567543637226,0.0015723369881907323,0.004705156843037028,0.0,-0.04023672438667425,-1.0236157945498472,WEAK,1.3481777089615172,STOP_LOSS,0.25,30.23253040342864,30.192293679041967
2023-01-29 01:30:00,2676,long,1614.1366649999998,1608.296935685357,0.007298565411184549,-0.04262164638653153,0.0015699992713101823,0.004695304154282899,0.0,-0.047316950540814424,-1.2055279618398265,WEAK,1.3879163732428708,STOP_LOSS,0.25,30.18758132622913,30.140264375688314
2023-02-01 19:45:00,3802,long,1607.5633799999998,1598.0539533099998,0.013506055882954258,-0.1284348482899975,0.002893465380066078,0.008633362398952332,0.016637425935379948,-0.15370563662432976,-2.124865743108626,STRONG,3.3474591024317664,STOP_LOSS,191.5,30.131579639350047,29.977874002725716
2023-02-12 13:30:00,4068,short,1523.71776,1525.5736273164287,0.007669087728971865,-0.014232809263022962,0.0015588494481417372,0.004679903193958208,-0.0,-0.01891271245698117,-0.48529926939452706,WEAK,1.1626434789611424,STOP_LOSS,0.25,29.973199792655464,29.954287080198483
2023-02-12 22:00:00,4105,short,1510.46439,1513.7083714835715,0.014271308411576679,-0.04629586023349095,0.0028756115596990546,0.008641039605851011,-0.0,-0.05493689983934196,-0.7641769230485546,STRONG,5.835800530463659,STOP_LOSS,1.0,29.945664558936727,29.890727659097386
2023-02-17 14:45:00,4553,long,1679.989575,1674.1665729625001,0.012816796542625802,-0.07463223238193195,0.0028695098552733492,0.008582980937650185,0.0,-0.08321521331958213,-1.1599920197751692,STRONG,4.512638454923249,STOP_LOSS,0.25,29.882114825266783,29.7988996119472
2023-02-18 13:00:00,4642,long,1699.1991749999997,1695.9035490375,0.006842859745434927,-0.022551506234800105,0.0015495427798212546,0.004641932051139575,0.0,-0.027193438285939682,-0.7019732179082283,WEAK,1.3273388267605555,STOP_LOSS,0.25,29.794248659293565,29.767055221007624
